V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
4015.3342,3984.9163,3932.163,4004.8225,3976.502,4036.268,4031.9387,3891.6575,3905.6238,3949.199,3974.6946,3970.052,3904.9648
2530.5222,2529.3206,2503.0195,2528.183,2527.8591,2530.1995,2537.361,2492.758,2515.678,2517.4854,2526.7678,2523.7644,2494.9883
911.3786,903.19586,901.5232,918.2341,909.1104,907.8667,908.73395,895.4497,906.122,919.46643,917.4102,907.80994,890.57135
2087.0095,2015.4674,2057.429,2093.1653,2063.7734,1988.7666,2044.7408,2030.2672,2023.8208,2047.2953,2047.4403,2035.0947,2013.7584
2459.045,2446.6978,2411.001,2458.5928,2434.9739,2476.7832,2478.3193,2384.959,2407.801,2433.6118,2455.409,2442.6855,2391.1863
4926.4663,4888.3335,4833.6055,4922.8896,4885.618,4944.202,4940.5034,4786.9707,4811.725,4868.503,4892.216,4877.7817,4795.5874
6418.4937,6345.651,6293.6655,6384.1963,6353.0527,6343.412,6405.5483,6328.4253,6368.149,6402.332,6431.7637,6369.503,6303.94
7302.634,7302.816,7270.882,7286.8823,7276.6006,7257.833,7330.962,7348.242,7321.915,7289.4756,7330.6245,7311.644,7337.7407
11546.61,11634.425,11591.56,11539.762,11553.582,11408.066,11599.485,11888.946,11835.119,11642.907,11710.456,11601.836,11874.98
883.97327,892.66125,892.20544,868.669,889.44226,848.2708,881.97516,938.1636,946.53894,914.6243,907.3549,884.3593,925.42487
9491.261,9151.499,9129.246,9270.686,9190.458,9033.709,9216.315,9841.406,9627.785,9673.037,9421.566,9297.736,9896.048
26504.209,26124.828,26561.3,26496.523,26434.734,26061.396,26287.527,26625.172,26309.354,26429.994,26646.05,26891.055,26057.082
4225.8457,4239.0254,4210.87,4223.6187,4217.409,4195.8633,4243.7764,4269.046,4280.5684,4250.285,4265.7886,4233.714,4280.0786
7662.478,7692.7886,7684.2217,7666.238,7645.523,7566.3936,7678.8984,7861.9404,7838.57,7735.4272,7767.5957,7681.655,7861.993
17651.346,17689.357,17701.484,17625.13,17640.484,17426.078,17675.363,18056.402,17963.457,17759.84,17842.688,17748.873,17980.25
5433.9956,5412.6904,5377.1816,5417.009,5400.1553,5375.7363,5438.3716,5478.025,5441.8784,5429.4053,5447.477,5418.2397,5471.3247
3330.1082,3304.0122,3273.953,3291.9158,3284.972,3261.1501,3327.6782,3363.2595,3331.4753,3319.9055,3341.238,3305.6191,3356.5388
1812.2882,1789.6007,1766.752,1800.2487,1787.7932,1799.9702,1809.8544,1800.3126,1783.426,1790.2286,1794.8556,1794.7944,1803.5583
2365.2234,2364.1694,2351.6138,2362.9426,2357.0242,2349.4255,2371.6816,2380.512,2376.12,2366.21,2375.457,2365.7036,2380.3457
3151.805,3149.5217,3132.843,3147.9375,3140.5,3131.2295,3160.3784,3169.7188,3162.1765,3150.1199,3163.255,3151.4246,3168.5508
9850.653,9807.454,9783.849,9791.725,9765.335,9799.656,9926.412,9953.048,9869.959,9800.548,9881.49,9893.633,9907.783
9872.734,9926.958,9865.214,9853.649,9848.6875,9841.716,10017.599,10028.447,9990.062,9857.258,9995.421,9977.459,9959.808
1084.2202,1083.7427,1075.914,1080.856,1078.8223,1079.6436,1090.6487,1086.2025,1084.7197,1079.4995,1087.0978,1085.4817,1084.5638
1821.6792,1820.0377,1808.6053,1817.1772,1813.405,1813.1328,1830.4093,1825.1886,1820.8458,1814.0251,1825.6615,1822.3796,1822.3475
6783.82,6760.36,6750.1406,6745.412,6779.3965,6641.096,6770.547,6989.5923,6905.0503,6816.312,6823.821,6754.282,6935.3315
7710.225,7683.036,7683.879,7712.426,7738.86,7661.282,7698.2734,7707.6025,7698.513,7721.979,7704.879,7674.554,7695.998
27630.111,27768.86,27706.252,27662.512,27675.293,27361.02,27846.07,27792.45,27780.152,27659.291,28014.697,27866.355,27597.816
1999.4104,1985.4292,1964.3127,1996.4663,1974.4093,2008.0046,2007.6971,1968.4528,1976.1228,1988.001,1994.2631,1988.914,1973.0181
2166.9233,2190.629,2176.9104,2179.1091,2165.6057,2186.4958,2203.9614,2182.8896,2206.529,2196.5059,2221.5632,2195.0754,2188.875
3410.4563,3431.6228,3396.3008,3420.9414,3400.6516,3442.625,3445.5295,3386.2737,3459.1501,3447.129,3470.2942,3428.5305,3405.7104
1585.9874,1591.7491,1573.7028,1589.785,1582.9305,1608.9766,1609.4127,1551.1129,1592.5466,1594.4343,1602.8429,1595.7405,1563.9181
8235.124,8277.512,8258.914,8269.466,8212.147,8263.913,8311.978,8359.038,8424.222,8347.511,8386.949,8316.016,8369.641
527.6027,532.3839,528.48303,531.185,526.34106,530.072,532.18475,533.2775,539.6818,536.96466,540.9594,532.8141,535.68274
3165.512,3180.4495,3167.6309,3174.7405,3152.3909,3180.3105,3215.8486,3187.8245,3176.7146,3156.3293,3204.4292,3197.49,3183.0347
608.9588,605.6326,599.3608,608.7593,603.87854,615.3871,611.6474,595.2864,593.3399,599.31335,598.03564,601.71564,599.74365
2082.4727,2084.2046,2064.8247,2090.3293,2082.309,2089.2827,2099.4705,2056.5344,2062.5825,2075.8486,2082.0227,2077.5674,2058.3896
1210.8702,1220.6158,1186.2876,1218.9829,1214.199,1235.1659,1227.1449,1168.6431,1194.5372,1192.3397,1211.2201,1194.5472,1180.418
2093.3147,2078.7046,2055.8591,2088.1506,2069.8408,2103.0972,2104.4575,2062.4458,2070.881,2082.6145,2093.3848,2078.6584,2067.8838
493.633,485.19568,473.58154,490.92566,482.11166,506.32706,497.47705,464.59308,449.25342,463.79016,464.38354,476.77856,468.26062
3584.7297,3591.9612,3583.633,3604.989,3576.9683,3609.756,3604.5994,3564.1477,3608.0317,3610.4026,3610.1565,3589.8357,3581.4688
1364.2079,1388.5789,1378.8823,1382.9025,1380.4169,1386.7678,1397.0966,1363.701,1420.0645,1414.6853,1426.1029,1393.2233,1371.9001
432.21255,437.24716,433.27457,436.7896,433.88553,439.4706,440.63733,430.20694,436.2678,436.6294,441.69983,435.85458,432.72745
4434.447,4412.9927,4389.9824,4447.2236,4389.251,4503.06,4461.57,4367.6284,4410.513,4429.381,4419.4062,4405.27,4405.3804
2629.5574,2611.4634,2611.0637,2620.374,2614.327,2620.3142,2631.9583,2610.894,2597.7458,2608.5532,2613.3972,2608.3127,2610.256
1212.8993,1225.5483,1212.5381,1217.2905,1215.9324,1233.0433,1231.6506,1192.0504,1223.8818,1222.7064,1227.118,1219.421,1202.3914
1632.5851,1636.1144,1639.2782,1643.9825,1631.1327,1631.0039,1649.2693,1649.9185,1663.0647,1659.937,1670.8115,1647.6167,1652.1699
1290.6818,1286.9696,1283.3043,1284.6687,1279.4584,1298.8877,1308.2909,1288.4288,1282.7627,1278.5913,1288.7161,1286.4635,1290.165
852.54767,847.5397,839.89594,852.7032,847.9552,857.2831,858.21686,835.02625,830.6031,838.98175,844.0028,845.40094,835.3936
2624.8635,2647.0725,2622.7046,2645.1843,2624.2136,2661.9941,2676.6345,2605.0764,2607.0947,2608.0586,2657.3022,2644.6575,2605.4885
1376.2247,1361.2529,1342.4878,1375.875,1360.3146,1394.0619,1386.9347,1318.5529,1312.471,1341.9043,1357.0619,1356.9161,1325.8793
4296.305,4241.447,4217.7456,4290.8223,4260.8438,4300.533,4282.9644,4233.02,4182.7046,4231.293,4224.552,4229.812,4234.066
16482.744,16767.248,16577.74,16498.51,16589.498,16516.78,16710.148,16621.916,16745.719,16444.531,16746.447,16628.229,16581.898
24076.553,23891.352,23677.572,23965.69,23815.104,23923.31,24094.488,23818.344,23784.1,23883.426,23978.229,23908.719,23837.916
3296.4707,3286.407,3280.6167,3289.667,3280.2046,3264.1567,3300.0984,3316.9724,3289.2231,3275.1116,3304.388,3299.9873,3302.421
7012.888,6986.5864,6935.749,6994.8613,6971.1074,6996.9194,7031.016,6967.659,6950.244,6962.069,6989.6685,6983.4287,6972.8716
8645.702,8629.083,8579.666,8625.351,8609.67,8597.128,8671.753,8677.509,8648.978,8630.199,8652.289,8626.908,8667.095
12371.19,12343.532,12286.599,12345.473,12318.25,12292.817,12400.411,12422.459,12369.666,12336.822,12386.708,12355.484,12402.205
5927.154,5923.813,5903.3486,5914.55,5899.7554,5885.262,5940.1997,5966.8203,5931.403,5902.9185,5941.238,5930.392,5958.353
1922.9463,1917.2009,1911.5693,1919.6011,1913.4296,1908.9928,1926.6692,1933.0375,1921.144,1916.8812,1925.684,1922.6588,1926.6733
2617.7878,2663.7703,2754.9148,2686.674,2699.8174,2693.0413,2634.588,2587.6116,2646.7898,2644.1106,2629.5667,2676.5627,2566.3455
4064.779,4058.181,4038.512,4058.1438,4048.6733,4042.1218,4077.2751,4074.6177,4058.2751,4049.0005,4071.0188,4061.7131,4067.855
2156.7136,2147.6765,2140.8655,2151.2815,2144.4436,2138.4917,2157.2095,2166.0996,2150.5183,2149.3857,2160.2876,2152.8333,2159.8552
6999.112,6789.68,6862.293,6943.1123,6914.2476,6859.463,6835.7725,6955.286,6794.306,7056.484,6849.328,6814.5923,6905.1577
629.45184,631.64825,606.0033,604.31494,575.5774,624.4102,648.34564,643.6617,604.6236,558.558,614.94214,614.56696,635.06213
4764.6826,4737.1494,4724.747,4752.46,4740.091,4728.0645,4760.8584,4770.165,4737.721,4754.6377,4755.9575,4743.192,4758.4023
4455.966,4445.4653,4423.822,4448.174,4437.0386,4430.838,4468.2886,4463.149,4444.462,4437.944,4460.159,4449.434,4454.951
2363.1658,2382.029,2404.6,2372.989,2376.3147,2331.0098,2378.3367,2438.336,2467.9924,2441.9622,2452.4626,2419.7566,2413.8647
3877.0544,3866.8406,3886.1995,3888.3596,3893.856,3827.376,3889.0718,3916.4731,3918.937,3908.2249,3895.501,3897.5798,3880.9805
2299.1428,2278.6008,2273.7224,2298.786,2279.0212,2283.2192,2298.0698,2324.1377,2315.4033,2313.1824,2323.06,2293.4077,2311.1375
2334.6333,2308.035,2299.5115,2332.3687,2311.18,2317.3235,2330.4575,2349.8857,2340.4075,2341.77,2354.4702,2320.488,2336.9004
3034.9626,3035.2983,3066.2405,3047.527,3066.6587,2969.2427,3034.3928,3076.776,3065.1667,3044.1472,3075.1113,3051.2903,3009.6428
1446.978,1433.699,1429.9373,1445.7444,1431.9827,1438.0618,1447.0491,1465.422,1459.8993,1458.3857,1463.9377,1443.2505,1457.1998
1423.5468,1403.3395,1398.5448,1423.4332,1409.2631,1415.3484,1419.0118,1429.5168,1425.289,1430.1426,1434.221,1412.4152,1420.7489
7644.579,7612.93,7586.0596,7619.001,7597.538,7617.577,7661.685,7651.2715,7565.06,7547.105,7591.8774,7625.124,7648.3853
7249.237,7225.3726,7202.958,7228.034,7212.5513,7221.825,7264.6416,7273.12,7177.964,7153.3906,7201.4126,7231.6626,7268.3657
992.8558,992.7249,989.46747,992.35223,990.54254,986.63226,995.6035,998.32886,998.86957,995.4293,998.56226,994.3936,997.2779
6293.1655,6285.5396,6267.248,6270.0947,6260.932,6226.607,6302.765,6394.049,6355.4087,6306.507,6336.57,6302.9023,6376.405
852.2007,844.9103,843.7625,853.03455,847.0568,845.1376,851.0978,858.7573,855.5517,854.83514,859.0681,850.10956,853.95355
9110.591,9047.08,9009.4375,9089.371,9019.626,9019.804,9114.339,9203.216,9151.108,9116.505,9202.485,9080.202,9161.002
11054.995,11020.157,10991.094,10989.306,10978.167,10899.098,11053.472,11254.2295,11221.184,11125.498,11184.023,11078.002,11201.498
3316.714,3298.0378,3275.0134,3303.0955,3289.9705,3299.105,3323.3982,3310.3132,3291.3987,3300.6672,3311.0132,3303.828,3305.4707
1397.9205,1384.3896,1381.0874,1396.1921,1382.7898,1388.7913,1397.5979,1415.8761,1409.6555,1408.3213,1413.4857,1393.7468,1407.832
1371.8553,1351.6338,1347.2684,1371.4819,1357.8209,1363.5818,1366.9397,1377.5455,1372.6716,1377.6543,1381.4396,1360.4059,1368.7407
5409.794,5407.008,5387.6323,5402.5376,5392.7964,5375.624,5425.219,5441.1143,5423.4307,5403.5586,5430.5537,5413.6323,5430.3384
1793.1241,1795.2858,1779.9928,1806.679,1797.8273,1800.6045,1797.6581,1788.9132,1780.9666,1795.2552,1792.2628,1777.5116,1797.4049
2225.576,2223.1929,2210.426,2224.629,2215.692,2219.0913,2237.667,2226.552,2214.2034,2212.3506,2230.9775,2224.3828,2222.0845
335.8518,334.02655,333.26233,334.5843,333.64456,331.70364,335.15,338.51147,333.8932,333.24503,334.94128,333.63214,336.92044
568.45056,569.0197,566.9792,569.06866,568.0426,566.5714,570.18146,569.794,567.9894,566.84375,569.9499,568.0384,569.13586
1018.8569,1092.0604,899.9839,913.99884,969.36395,1171.7749,1059.7975,813.1726,625.91064,681.5785,894.98596,978.0394,850.92505
10388.884,10390.049,10326.468,10368.117,10334.576,10267.4375,10398.844,10482.271,10365.948,10317.885,10433.18,10389.538,10459.495
2244.5498,2237.092,2220.4558,2238.0325,2227.9895,2225.3188,2249.2393,2254.4192,2242.889,2238.3665,2250.905,2240.9534,2254.1309
7865.8896,7853.5425,7812.329,7850.007,7834.8115,7818.001,7887.038,7892.1187,7860.6895,7839.196,7878.002,7857.211,7882.0483
9863.234,9916.673,9865.931,9871.563,9856.935,9811.072,9942.421,9992.615,9946.207,9855.407,9956.339,9914.143,9958.8125
14629.036,14587.473,14586.753,14611.185,14665.021,14444.409,14613.786,14840.456,14752.567,14680.825,14670.143,14581.004,14776.338
8755.524,8825.124,8724.272,8675.604,8732.789,8579.848,8810.696,8962.366,9088.152,8916.26,8940.182,8798.742,8956.291
18814.447,18866.664,18715.01,18698.285,18733.63,18495.982,18858.656,19121.93,19201.172,18990.643,19058.895,18849.176,19084.096
1731.3141,1726.6847,1711.1573,1733.2941,1719.6318,1725.5532,1751.8102,1759.601,1750.8007,1755.0227,1749.2339,1746.586,1767.6401
1526.1034,1568.0226,1539.7058,1558.7292,1555.3928,1541.8756,1565.733,1553.5907,1601.895,1581.286,1571.0757,1565.74,1572.9065
2482.1572,2474.1724,2499.6736,2497.369,2471.6118,2472.5571,2483.0618,2518.367,2396.904,2416.0457,2438.5247,2481.9182,2504.5984
2819.2732,2865.781,2877.2295,2805.2068,2777.9607,2840.3801,2854.6445,2855.8196,2751.3958,2647.814,2756.3792,2867.7642,2870.9897
4687.534,4820.8813,4769.308,4621.2256,4634.0996,4794.623,4727.5483,4755.439,4539.104,4403.81,4646.3105,4746.348,4847.4893
3265.9297,3236.9163,3243.4526,3192.629,3138.269,3309.3306,3290.829,3198.2896,2997.534,2965.2024,3058.9016,3284.1409,3217.2375
2965.6362,2992.6802,2966.3281,2934.6257,2934.344,3016.41,2959.2969,2904.0762,2844.9778,2755.8564,2851.9602,2957.8135,2961.5635
1689.7535,1696.973,1683.7704,1679.3342,1666.5854,1718.0078,1703.6937,1690.924,1612.3632,1593.8097,1625.416,1687.2078,1702.1311
2390.8499,2392.0398,2389.78,2399.5051,2358.6345,2460.8313,2419.9155,2362.7385,2237.3293,2280.7927,2293.9548,2416.3398,2369.141
2670.89,2720.55,2725.13,2769.616,2731.914,2710.1543,2669.9766,2631.259,2593.1096,2557.3406,2642.2166,2681.3313,2623.056
5120.0303,5192.3936,5169.5938,5102.0283,5036.731,5220.8926,5174.011,5080.8887,4837.8804,4754.39,4934.9805,5149.9746,5123.2886
2747.3308,2777.5134,2750.241,2720.8118,2719.602,2775.852,2769.0403,2741.9717,2636.6152,2564.328,2652.4421,2750.4124,2758.1826
2794.3887,2816.4084,2729.757,2734.558,2759.743,2888.939,2821.8574,2677.0017,2663.0125,2583.8335,2688.907,2770.8767,2734.96
2354.0017,2374.312,2349.9143,2344.2747,2317.7803,2402.2742,2378.481,2326.5881,2226.708,2198.8943,2263.1023,2361.3923,2358.4395
3143.683,3109.7993,3114.2693,3074.6992,3030.7078,3132.748,3135.546,3141.842,2982.509,2901.954,3008.0737,3146.7002,3161.625
2201.953,2223.2014,2206.0842,2182.0676,2165.238,2226.4546,2239.0312,2197.714,2126.2056,2071.7896,2142.3303,2226.6455,2201.2205
5424.6665,5440.3647,5430.115,5416.9326,5400.3247,5487.2417,5486.4604,5519.6426,5289.5444,5207.3267,5322.6567,5445.029,5441.6396
4158.5293,4123.223,4098.776,4120.9326,4103.1855,4226.1646,4164.6733,4072.1904,3872.5657,3861.6135,3902.2234,4095.2268,4047.4355
4232.607,4243.6787,4162.1377,4208.7646,4185.9824,4257.2437,4269.279,4227.708,4056.6787,3972.3818,4125.554,4228.7915,4219.3735
3475.422,3497.258,3482.8835,3497.7336,3492.7146,3507.7595,3468.5034,3488.1526,3411.3408,3383.947,3404.4973,3482.0334,3511.604
1807.0027,1821.5914,1810.2101,1869.437,1820.3036,1882.2574,1844.7427,1689.7521,1635.5999,1684.9315,1734.1063,1849.7964,1718.0889
6721.091,6639.2593,6573.95,6812.913,6685.381,6740.5273,6655.641,6774.1104,6349.0225,6400.2085,6361.478,6548.2563,6774.5767
4346.142,4386.348,4310.576,4387.457,4413.2,4418.501,4311.179,4248.228,4176.0723,4142.889,4213.9014,4283.431,4285.1665
2535.279,2524.9849,2504.6306,2517.5823,2498.5713,2582.8936,2557.487,2535.5706,2371.9956,2378.7595,2386.1213,2521.7483,2534.2263
3756.4846,3890.4177,3741.8093,3759.7896,3794.0757,3956.623,3852.0828,3643.7534,3554.5527,3525.42,3654.493,3757.5,3727.26
3230.8293,3269.2083,3300.8342,3288.7012,3279.5164,3272.747,3318.94,3266.4333,3193.0493,3219.057,3254.6194,3319.0266,3250.2676
1965.9657,1973.899,1943.6935,1945.6494,1943.4192,2007.6787,1971.2333,1933.9144,1859.429,1853.9956,1875.861,1952.6401,1952.8213
1750.9329,1713.1108,1731.9246,1770.8911,1730.5411,1761.0656,1734.0148,1760.2081,1609.7014,1629.12,1599.7914,1692.9652,1756.8909
5245.814,5371.416,5296.1655,5253.6055,5299.714,5384.6445,5288.6826,5125.4634,5117.9297,4983.489,5134.3716,5297.652,5191.7285
2096.5427,2085.581,2073.7314,2072.967,2057.43,2153.4688,2108.601,2073.9065,2000.1892,1996.9081,2015.2778,2092.7913,2089.5386
3767.1785,3792.6316,3778.3828,3915.5474,3889.5422,3844.6748,3697.7463,3565.4573,3610.5962,3644.7493,3709.4304,3711.4802,3560.726
2282.828,2249.1443,2269.5398,2233.9304,2239.1965,2286.6318,2249.863,2213.8767,2204.3958,2191.8298,2160.7048,2257.9524,2242.6812
3377.496,3407.0415,3409.4382,3398.3953,3382.6953,3432.626,3406.859,3504.8547,3454.9788,3355.8948,3411.6316,3425.7551,3493.0034
3100.5227,3121.4775,3070.2368,3068.446,3097.4617,3153.8765,3067.2534,2977.9182,3011.5193,2927.721,3015.1987,3071.1902,3030.046
7925.696,8102.061,8046.503,7945.2197,7995.7324,8097.759,8025.7163,7910.5947,7910.606,7653.341,7871.98,8027.326,7936.872
2231.2676,2247.3455,2219.2778,2233.2664,2206.8542,2273.7764,2227.3818,2234.6404,2146.5354,2126.5955,2152.243,2215.3655,2280.956
8038.5205,8081.8857,8021.2,7993.293,7982.242,8206.604,8061.4644,8050.465,7830.9316,7676.5317,7772.2153,8030.892,8145.603
3178.905,3189.252,3164.797,3155.465,3145.8896,3232.9102,3194.8987,3140.754,3107.5767,3037.303,3109.1318,3201.3384,3169.8574
5287.847,5307.9976,5234.9185,5222.299,5238.7236,5376.628,5283.0747,5186.252,5072.204,5006.9336,5092.3735,5250.9243,5239.869
2767.7654,2786.153,2698.2463,2740.4766,2742.721,2813.8018,2788.8423,2700.2717,2656.0295,2612.8042,2644.3909,2730.093,2765.853
2213.957,2222.2424,2211.41,2226.3638,2217.244,2276.9622,2216.9463,2192.9358,2160.1438,2105.1416,2141.2512,2203.6155,2211.8623
3358.138,3360.3242,3395.8374,3386.6936,3394.3281,3447.5107,3341.8599,3260.7307,3316.9224,3250.661,3270.6738,3371.7651,3282.1494
3645.2732,3696.0254,3685.2551,3600.5754,3613.7744,3708.956,3650.7168,3637.14,3659.4802,3525.9226,3603.7417,3685.6072,3690.1628
1373.1327,1413.8044,1385.3778,1378.1385,1383.5137,1426.1199,1386.8698,1332.9235,1279.7429,1237.4924,1303.5898,1369.2882,1353.7267
1583.3315,1580.3494,1555.3726,1563.5813,1554.7612,1601.9991,1590.725,1570.9194,1520.373,1521.2539,1545.4944,1569.5377,1578.6897
1913.9122,1891.9852,1861.956,1874.7476,1880.3121,1914.6257,1908.4313,1882.0422,1822.0873,1824.5776,1831.0182,1884.1082,1881.4991
3463.828,3456.3848,3409.7761,3454.2595,3437.2053,3523.0745,3466.003,3431.8738,3295.2986,3273.8774,3306.2156,3425.0547,3466.6787
5507.2334,5534.4746,5522.534,5530.175,5503.021,5575.4297,5556.808,5582.2397,5336.7793,5318.8027,5387.2876,5528.199,5539.7603
4411.1216,4375.876,4361.47,4330.88,4348.13,4468.541,4399.2397,4356.5435,4251.2188,4155.9927,4226.5444,4391.643,4379.433
1123.5751,1147.6315,1115.522,1145.1611,1153.4677,1155.6387,1124.4424,1107.9612,1099.1069,1103.9631,1117.1295,1112.7783,1119.5703
3153.471,3178.3445,3145.904,3122.0916,3123.2756,3221.7698,3186.543,3102.7573,3012.853,2950.7854,3033.8025,3168.1636,3125.9246
3090.6355,3035.292,3013.2273,3027.0005,3006.1968,3055.3838,3062.5996,3053.4226,2895.6184,2869.1091,2916.5698,3033.2634,3068.5522
2828.7668,2778.5654,2809.1072,2811.0024,2781.6475,2803.2803,2836.9329,2959.6907,2792.0276,2751.0623,2801.7385,2844.514,2885.6226
5455.279,5432.32,5319.952,5421.282,5341.6846,5548.918,5452.864,5275.289,4928.0654,4986.212,5113.7773,5321.0728,5345.7827
3475.4187,3513.8784,3487.1086,3469.8606,3447.6262,3551.4758,3526.3694,3455.4792,3337.0085,3286.0227,3399.1482,3509.2058,3455.598
4052.6047,4098.7075,4031.549,4084.686,4067.3394,4139.687,4076.849,3938.533,3939.767,3948.0408,3976.0698,4095.6475,3991.773
2777.0173,2784.4675,2796.783,2791.5876,2804.9133,2746.3433,2774.3232,2818.2366,2760.9312,2763.8647,2763.9211,2783.6306,2796.7256
5086.481,5204.012,5195.1987,5091.965,5124.6865,5119.8574,5133.535,5249.7695,5124.748,4955.861,5054.665,5145.358,5247.2324
1533.0999,1543.809,1511.0865,1527.5286,1516.4203,1565.6465,1539.8762,1496.296,1420.5082,1424.5377,1445.9579,1509.2275,1526.4316
1078.4218,1081.2836,1086.088,1084.0393,1089.2191,1066.3944,1077.3638,1094.5087,1072.1239,1073.2673,1073.2637,1080.9371,1086.1183
1516.0995,1497.0223,1498.5073,1489.0319,1488.8496,1522.5015,1502.9752,1516.3998,1457.0676,1428.6171,1440.3026,1491.3778,1527.053
3105.8071,3092.7483,3028.693,3032.7285,3019.3396,3125.521,3082.2637,3059.6829,2980.2117,2925.5283,2996.6597,3050.581,3135.9111
2235.5723,2241.6355,2251.4978,2247.35,2258.1067,2210.8848,2233.3804,2268.7212,2222.6292,2224.962,2224.963,2240.8386,2251.4758
3774.3962,3854.744,3818.665,3793.297,3806.1543,3849.126,3787.8662,3677.8286,3719.8052,3628.2083,3726.4778,3817.658,3762.523
3253.3381,3294.9702,3257.739,3259.0906,3239.2593,3305.6956,3296.9841,3244.1194,3134.1423,3105.4092,3172.9211,3270.4958,3260.0942
4892.1753,4922.318,4883.536,4913.752,4868.005,4985.898,4891.301,4852.8135,4715.7046,4617.2144,4728.952,4869.3877,4941.018
3274.902,3232.701,3213.9045,3233.8953,3231.9087,3266.8748,3235.768,3243.3928,3140.2126,3115.903,3100.991,3203.4026,3263.456
