V1,V2,V3,V4,V5,V6
4304.701,4569.359,3431.5747,2878.805,2532.055,2723.2407
12100.494,12840.549,9744.925,8263.738,7225.541,7839.589
3897.0977,4128.262,3248.681,2909.2368,2606.6313,2768.0354
3377.035,3580.0586,2740.7324,2351.6782,2077.1438,2238.058
3495.3748,3710.9849,2795.8672,2347.4663,2050.357,2225.421
3182.5574,3374.0125,2614.452,2289.8213,1999.6366,2184.8142
3659.6653,3857.3894,3039.8142,2753.5134,2431.656,2677.5247
1443.8379,1528.9008,1224.8336,1123.4315,1011.99255,1073.8842
5771.487,6103.148,4839.3066,4383.6914,3898.498,4236.045
2771.026,2934.745,2199.587,1909.4928,1640.8453,1803.778
1548.4467,1634.0798,1276.4072,1156.8093,1023.0545,1108.3395
8189.3384,8672.57,6745.8657,6008.799,5312.257,5696.158
1455.8274,1543.7993,1199.2435,1056.3809,921.3575,1008.95355
3447.9365,3661.8633,3006.3286,2841.6594,2499.291,2680.0833
1430.6058,1518.694,1154.3102,985.96674,876.3714,927.731
4557.8027,4834.1733,3761.0269,3295.8237,2894.959,3145.3691
2823.2976,2992.3125,2305.3071,2010.3817,1778.6384,1910.3514
2785.1792,2929.2188,2437.2444,2392.3406,2161.4097,2319.6846
1535.1447,1633.6562,1195.3768,934.64984,778.8075,874.2111
1262.1464,1339.4763,1023.89813,879.3783,768.7157,833.55743
3962.422,4202.1836,3248.233,2828.5713,2494.78,2693.043
7483.976,7883.0815,6169.4917,5531.391,4800.155,5393.9067
1745.9348,1853.799,1391.5541,1160.0837,1010.5983,1100.4152
1272.8308,1351.0095,1029.4124,878.4843,768.5245,833.98926
1266.0796,1343.8549,1016.40533,858.3157,747.04395,816.07623
7623.08,8079.9106,6292.5845,5551.347,4867.327,5298.33
2850.4717,3024.2917,2305.1943,1968.3007,1718.8301,1872.5178
4524.714,4777.9463,3760.3428,3386.4502,2971.6633,3269.8484
1694.6357,1799.6862,1349.973,1124.8843,982.26,1064.6079
9526.836,10070.615,7274.3965,6429.555,5642.166,5745.54
14087.063,14755.12,12664.651,13561.968,13069.71,12841.397
1081.3514,1146.5801,824.37396,731.98035,636.57526,651.99176
9041.349,9549.923,7853.5386,7459.068,7244.111,7022.349
1004.6839,1070.2012,769.026,692.21533,584.63947,615.6081
1453.7826,1517.0322,1043.575,973.1083,763.19196,844.5262
1472.3232,1572.0659,1114.3613,1023.56006,837.9377,895.17126
4853.3687,5082.6997,3650.448,3226.1328,2882.3655,3005.1047
1566.8115,1661.0442,1172.7869,1082.0956,880.5551,948.1524
2462.1458,2659.7205,2021.3947,1830.0692,1618.6345,1626.2681
5130.234,5550.9824,3905.854,3704.8037,2904.4714,3201.8752
4202.688,4507.5933,3297.4956,2892.923,2564.5754,2577.7502
1624.8999,1716.2644,1337.9359,1226.949,1087.0182,1157.888
5550.718,5880.2705,4838.689,4427.6753,4310.049,4130.741
4685.756,4857.179,3375.8726,3071.1125,2559.7246,2756.8562
5056.8066,5346.1665,3844.7522,3222.3684,2754.788,3120.0935
3367.7617,3545.2625,2885.6023,2692.729,2611.8445,2468.9846
2476.408,2618.2249,2046.9313,1802.4362,1691.3032,1722.7789
8846.199,9393.508,7449.4307,6672.895,6352.8994,6168.896
835.96326,889.75854,632.9349,580.3098,476.78653,507.22046
1013.9685,1087.1377,799.13434,693.3126,621.5429,625.45685
1822.1089,1925.3528,1341.1017,1250.2035,982.7335,1049.526
1323.8047,1402.7549,1023.6158,893.3832,809.96014,813.8183
1580.786,1694.7217,1274.6073,1120.2864,1027.0089,1007.6221
9590.956,10175.813,8007.5527,7249.8276,6725.413,6763.315
7058.296,7552.974,5240.4136,4950.018,3803.7642,4132.2573
2185.0823,2244.0,1517.1904,1469.8511,1139.7338,1307.8339
3921.037,4034.4585,2836.7827,2504.961,2221.1362,2319.152
6583.109,7012.1685,5083.915,4533.8296,3973.8254,4019.7024
712.8634,742.9603,513.3826,478.84805,373.5636,399.42966
4435.9985,4729.913,3416.8442,3106.2947,2680.7334,2722.9893
8019.153,8455.038,7291.3687,7402.87,7349.6426,6768.244
6560.5854,6968.0166,5015.4746,4496.4507,3981.4988,4118.306
4872.0264,5253.063,3811.288,3434.3022,2894.364,3028.5217
1450.606,1534.4934,1103.0914,985.2251,857.24994,885.2427
7199.25,7666.479,6546.7617,6214.318,6111.8813,5834.175
4337.391,4579.4355,3809.5405,3605.988,3540.2493,3354.1816
1141.5004,1206.2887,866.1861,760.6591,666.096,686.1419
9375.713,9927.188,7389.832,6377.265,5870.368,5890.753
1466.6533,1561.4727,1139.5234,989.1177,888.05896,894.52716
4834.494,5139.0835,3984.5388,3477.1436,3265.5032,3197.1375
4948.209,5259.052,4075.6475,3639.9502,3404.733,3317.514
2034.9608,2150.8347,1556.327,1376.4788,1178.6487,1223.8925
2558.9414,2718.8843,2256.5288,2147.456,2096.1536,1974.393
4495.0938,4682.3843,3252.098,3046.8176,2375.7124,2602.792
13222.221,13880.981,12119.212,12716.369,12397.962,12206.228
8254.3125,8687.787,6731.3135,5977.3154,5621.885,5543.103
3653.1829,3860.0107,3207.932,3141.3042,3067.726,2919.3088
8865.44,9455.106,7298.017,6306.835,5828.416,6026.928
6262.593,6480.6895,4409.5103,4260.3228,3250.5857,3760.739
4039.934,4270.2134,3047.1763,2753.1926,2339.6716,2466.5283
3772.1343,3952.5613,2785.8271,2577.8105,2129.4116,2274.7266
2029.7054,2171.309,1752.538,1621.0432,1524.7673,1487.4358
2245.2654,2389.002,1691.9789,1584.7305,1288.7095,1403.2626
2240.6912,2368.198,1993.5204,1923.7262,1889.1552,1789.6904
6871.965,7294.608,5527.5273,4679.849,4096.213,4439.241
2497.668,2648.3606,2054.4553,1801.4966,1580.4647,1717.095
3293.5784,3512.568,2588.121,2266.8296,2041.2666,2019.4601
8549.404,9043.261,7046.658,6252.5503,5447.0303,5996.9453
9204.879,9748.515,7625.678,6781.7837,5985.7393,6467.9434
10445.086,11069.02,8581.769,7529.771,6583.489,7182.9155
1985.3264,2105.6677,1607.218,1375.7112,1182.7676,1314.3134
9968.304,10570.849,8102.5396,6990.2114,6143.8687,6636.5957
2421.6257,2565.6948,1998.3031,1756.8424,1540.4363,1668.943
1545.0779,1635.8945,1188.0493,1016.4856,900.68207,907.4396
2254.6206,2391.47,1839.0702,1592.7743,1414.155,1514.8073
3044.1963,3234.2266,2449.3916,2071.8562,1787.9957,1948.908
2006.584,2128.17,1645.0758,1435.6208,1257.6053,1363.456
2761.6318,2927.8694,2272.0193,1992.6538,1746.8933,1899.7134
3611.943,3834.0354,2969.4001,2577.0793,2232.4663,2446.0947
5714.493,6051.879,4811.2124,4464.0747,4275.2456,4141.6787
1568.3767,1675.2227,1270.3727,1138.2461,1037.5424,1038.464
6146.5815,6525.7837,4958.438,4328.635,4048.8696,3903.833
3983.8933,4228.1177,3263.176,2832.5986,2492.0637,2681.3728
6307.2017,6694.6567,5050.545,4242.433,3712.7075,4021.6814
3473.9146,3688.2449,2778.978,2330.6746,2030.3009,2208.4417
2798.1914,2969.4978,2248.0017,1900.7495,1655.0375,1806.2528
1714.4897,1843.388,1354.7047,1214.741,1069.974,1090.2382
2202.749,2334.459,1802.493,1573.3153,1374.9204,1502.6053
9633.903,10221.708,7768.457,6604.1313,5762.7417,6274.297
1067.0974,1133.1124,849.16656,707.67926,617.71484,670.1691
9672.371,10262.935,7775.236,6583.087,5748.769,6251.17
5225.0737,5535.8623,4005.3276,3612.4773,3172.7344,3253.8625
2276.8691,2422.5981,2056.399,1932.7056,1889.3757,1788.1376
4602.3438,4885.731,3685.584,3096.3027,2712.9436,2933.6506
3168.7275,3358.1729,2629.3123,2351.7334,2094.2908,2242.5767
4267.97,4531.958,3426.3086,2892.0078,2566.102,2728.7642
11061.594,11727.792,9060.727,7948.9497,7295.355,7447.7007
11106.635,11741.009,9213.892,8272.295,7197.991,7935.546
8709.059,9235.812,7079.8447,6114.1475,5300.4585,5838.7007
10675.926,11299.301,8835.874,7871.055,6919.547,7541.528
2399.9126,2545.4565,1949.0844,1678.0901,1471.2335,1595.0623
5495.9644,5825.1675,4514.706,3957.5996,3471.1797,3775.7078
1578.7644,1663.8613,1408.6771,1451.0002,1421.5996,1377.5715
1215.8682,1278.8889,982.8701,896.7473,839.0843,841.09753
2950.1963,3119.399,2232.7078,1989.4059,1707.7704,1785.9662
5823.776,6213.556,5047.6763,4665.268,4501.7915,4261.9194
961.5842,1026.9535,837.4954,789.05396,757.7617,724.2303
1600.6636,1733.0104,1416.786,1304.4092,1231.5186,1185.0182
3121.2349,3317.868,2901.1553,2864.0757,2838.8562,2641.0525
734.37354,694.8735,350.02017,455.0525,159.49863,316.12683
4987.9937,5326.195,3832.2207,3470.7837,2940.1616,3076.1902
920.056,964.43896,662.5339,632.5365,489.5663,545.0218
1539.2228,1686.401,1263.1461,1162.2004,1008.74945,1019.5706
802.4983,847.8893,599.4029,556.32916,453.49698,468.26498
2122.2375,2204.0828,1542.9913,1434.9218,1196.8177,1274.2316
1074.905,1150.9387,999.3493,959.7457,932.6988,887.33734
1083.056,1185.67,1060.0616,1020.10175,998.60803,959.0219
1159.2955,1247.9905,1138.9547,1155.2021,1160.5576,1071.4897
5522.312,5907.9517,4222.264,3933.8943,3145.9004,3440.3953
2376.822,2522.275,1828.5494,1630.731,1455.9698,1516.8334
1927.0796,2063.5645,1749.2925,1659.0935,1636.2244,1531.9352
2114.4514,2293.0593,1670.9945,1508.8126,1289.3243,1347.4427
1543.9309,1616.7874,1342.0343,1331.1523,1314.5366,1217.6484
5409.4478,5713.3613,3985.6177,3779.0217,2998.5952,3250.0955
1269.4236,1336.0344,1069.0487,1030.634,988.8451,932.73865
2278.076,2383.7307,1601.3068,1595.1008,1153.7532,1383.9586
7613.8066,8122.907,7113.533,6818.1245,6585.5493,6296.123
4209.2173,4481.2944,3774.0886,3660.8757,3573.0264,3350.0273
5196.897,5531.097,4371.1406,3983.6306,3783.8884,3648.139
4223.818,4527.052,3187.898,3032.545,2399.0134,2600.1045
4837.668,5096.74,3943.3398,3615.6602,3403.3047,3379.509
3171.3413,3375.347,2472.2397,2195.1274,1889.8696,1987.6096
3745.8652,3984.0854,3126.4282,2781.1616,2646.1301,2573.731
788.8873,831.44275,591.7451,532.114,455.4517,476.99747
1707.6289,1800.4236,1264.6254,1169.314,937.1772,1017.65546
1089.4158,1162.294,838.1933,749.95056,650.6976,663.8013
1268.5939,1333.5062,938.7184,850.1508,711.12354,749.11206
1591.77,1698.9786,1213.0863,1100.1157,936.7181,984.62274
3001.8945,3204.041,2330.4058,2066.0342,1812.88,1867.915
2183.7727,2322.789,1667.6478,1467.0443,1273.7986,1296.8455
2746.6487,2897.675,2113.1929,1832.4855,1635.9021,1606.6692
4771.0435,5062.021,3799.9128,3192.7092,2774.011,3013.443
3249.165,3445.725,2668.758,2333.0303,2042.0652,2224.7246
11872.937,12591.048,9717.629,8443.004,7388.6577,8044.0825
4437.604,4655.883,3555.3818,3135.299,2642.001,3127.2915
2888.188,3017.1416,2325.9553,2165.0881,1915.0096,2092.5183
3471.5798,3685.1445,2776.7695,2331.3206,2050.519,2204.8333
1897.3049,2012.4841,1547.0177,1340.6589,1181.823,1272.6659
3705.2952,3906.093,2780.7654,2168.2544,1608.9982,2164.4983
5903.491,6262.253,4781.791,4113.911,3666.228,3890.174
1630.6481,1730.7161,1312.9244,1114.2672,973.25323,1056.3882
5536.2485,5842.3276,4657.3955,4311.846,3798.8174,4181.6064
5048.303,5359.152,4059.5146,3429.1873,2992.3137,3254.719
1562.4722,1645.3059,1284.4384,1149.2606,993.3566,1120.6815
5149.614,5465.152,4190.87,3616.59,3139.6243,3429.0251
1649.2969,1750.5564,1332.1079,1134.5945,993.30023,1076.7941
2513.7883,2643.1033,2108.1553,1955.312,1733.2589,1903.9355
5211.0513,5551.0874,4526.9546,4282.651,4214.6294,3970.464
3344.683,3512.4539,2875.918,2811.0405,2707.4258,2625.6277
7787.6655,8208.704,6412.538,5739.667,5005.0054,5583.422
2415.4507,2531.8818,2122.0557,2151.7117,2105.32,1967.7909
7916.8525,8398.638,6380.0,5426.4165,4736.3276,5158.5137
7346.034,7791.2573,5972.882,5143.4517,4494.4644,4893.28
4920.7764,5220.1367,3974.7825,3389.6895,2955.112,3224.754
9069.528,9610.747,7439.3433,6523.132,5797.0957,6208.6562
8386.704,8897.95,6710.129,5648.6416,4931.037,5356.9067
1856.3196,1969.9534,1516.0479,1312.146,1154.686,1243.2426
1529.9797,1624.242,1222.5182,1027.6967,894.1017,970.8256
2180.783,2314.0356,1772.3785,1521.5504,1334.7524,1446.6036
2184.6025,2307.1904,1834.5812,1699.353,1552.1833,1610.6918
4500.2134,4776.5234,3621.9985,3062.9607,2680.3408,2904.2761
3219.297,3422.9863,2551.7903,2100.61,1813.3375,1972.5304
3597.4868,3819.517,2873.0732,2403.273,2100.191,2276.3083
1457.3433,1573.2853,1143.9193,1020.25476,880.8918,900.36456
1222.0259,1314.357,950.1808,861.458,732.25037,764.5597
3357.9531,3599.5366,2798.437,2615.315,2415.7773,2375.2195
1707.5988,1812.3496,1371.6904,1159.5739,1012.95776,1100.7484
2071.7173,2200.1145,1649.0964,1371.2739,1197.2749,1297.744
1439.3087,1539.9186,1097.6659,998.7897,848.39667,894.771
5301.6343,5630.3984,4227.5864,3523.661,3058.7249,3344.9941
6589.1636,6993.677,5265.746,4429.5796,3903.7327,4173.022
7340.057,7786.693,5968.906,5134.9336,4480.907,4887.295
4889.452,5187.112,3977.8633,3424.3271,2972.3977,3261.1475
5921.551,6281.9663,4794.43,4106.196,3572.8306,3906.5303
4116.697,4360.703,3387.2012,2989.3882,2643.196,2849.8787
9490.816,10056.556,7927.838,7093.243,6290.737,6787.668
9696.102,10274.996,8098.109,7240.497,6418.009,6925.7617
11093.948,11710.925,9224.688,8289.474,7295.8765,8027.459
10710.641,11361.194,8636.307,7347.863,6503.8936,6975.0723
10665.721,11312.657,8609.882,7342.5005,6451.702,6988.834
10293.699,10903.952,8366.884,7250.352,6395.641,6908.3384
10518.18,11155.673,8596.093,7464.741,6710.6743,7053.554
1057.877,1123.3932,820.90405,665.948,574.767,616.10333
10052.652,10575.342,8708.792,8520.039,7834.8833,8255.491
10828.973,11475.612,9197.875,8413.854,7657.5947,7950.417
10514.95,11061.435,8986.135,8615.164,7882.9087,8326.514
10735.768,11379.731,8756.315,7596.933,6710.039,7221.993
1102.0717,1169.1848,896.63654,767.354,672.29736,734.46735
10792.73,11447.817,8744.326,7493.0005,6596.3105,7102.043
9756.195,10359.204,7703.4316,6334.424,5540.858,6003.6445
9583.317,10169.011,7753.0635,6627.4697,5781.637,6294.1187
9381.935,9948.351,7488.838,6243.0923,5553.849,5991.205
1360.7573,1445.4373,1048.925,827.40515,676.36957,774.0272
1077.7395,1148.2839,841.3459,678.964,584.4377,623.9584
1442.6174,1533.6761,1125.1093,911.45984,796.0181,849.2791
7793.3965,8270.78,6357.2583,5506.3423,4880.5293,5237.466
3196.9922,3379.204,2680.1924,2427.2983,2147.2825,2355.8154
12071.436,12735.378,10259.897,9727.471,8558.052,9282.265
4584.3506,4840.4497,3937.3599,3770.6772,3361.8787,3596.074
4668.7964,4925.182,3997.1228,3789.156,3381.3684,3631.3286
15163.951,16014.795,13008.724,12398.696,11037.932,11813.748
13079.942,13865.031,10800.239,9514.26,8320.583,9067.363
5377.8496,5647.1426,4455.202,4070.6956,3564.3289,3984.9688
9243.889,9728.3,7687.875,7047.277,6139.5015,6849.0327
9399.855,9919.679,7927.5054,7295.786,6500.1694,7049.7275
7579.9673,7992.15,6360.4624,5822.192,5149.7183,5646.3315
2726.1775,2878.6274,2329.3003,2215.512,1962.9304,2111.8833
10910.627,11477.505,9122.542,8414.837,7398.7065,8186.752
9415.053,9965.634,7897.8164,7183.2417,6431.907,6830.193
7692.9595,8084.6147,6327.8306,5739.563,5028.885,5590.793
5797.3457,6146.597,4770.3726,4183.847,3671.2646,3987.196
8517.607,9038.66,6884.029,5874.4404,5108.8086,5591.833
8821.8955,9364.134,7077.335,5977.4946,5209.796,5680.4956
1319.2682,1401.845,1051.277,873.1106,758.6969,827.55225
11722.219,12442.912,9527.054,8181.0303,7121.557,7774.8325
10715.059,11369.958,8606.21,7315.016,6365.453,6959.0654
9859.225,10464.052,7839.2983,6511.6436,5640.1406,6181.5967
11220.557,11899.819,9017.595,7600.948,6658.0176,7205.7773
1223.6915,1300.1693,973.3207,806.95514,704.4844,762.31824
2843.059,2995.7473,2441.233,2332.5808,2052.0635,2220.855
8418.553,8939.102,6691.71,5556.9097,4842.184,5268.97
1466.1584,1556.6371,1172.424,979.3802,850.0203,930.97375
9484.296,10080.935,7553.5605,6261.8984,5511.3257,5887.126
3005.1128,3173.1187,2567.417,2441.8108,2163.219,2327.2893
10556.328,11200.619,8485.88,7223.4585,6285.01,6877.165
7320.705,7772.3975,5839.254,4876.9507,4283.849,4623.8555
1632.864,1739.636,1274.6515,1014.2462,865.09235,944.49457
5419.1187,5705.962,4595.6587,4289.2456,3921.975,4150.6753
6978.1904,7327.8276,5788.4663,5285.418,4637.9004,5179.3667
3868.7422,4084.9033,3307.3528,3153.644,2795.232,3004.7922
1546.6333,1640.2896,1271.5776,1111.1271,978.3378,1059.8641
3892.562,4110.093,3327.8313,3172.945,2812.4163,3023.181
2839.7732,3013.3892,2310.557,1979.5293,1757.4282,1883.4274
9034.096,9586.434,7461.8345,6556.1646,5777.489,6148.371
1092.6866,1161.2603,866.9272,711.85394,616.3767,671.9985
10230.937,10830.135,8542.473,7657.69,6851.37,7314.4
1066.4381,1131.9658,827.99927,680.0519,595.3512,628.1269
9904.166,10537.062,7686.8486,6364.903,5340.1367,5460.8594
11142.666,11825.894,8646.427,7184.907,6275.88,6450.204
10587.395,11219.79,8493.088,7165.7095,6342.8516,6746.0146
10639.418,11293.905,8473.611,7062.7144,6129.081,6688.389
10419.436,11054.465,8396.085,7116.4434,6211.3486,6760.537
982.42535,1042.3981,761.7572,630.1416,550.53235,572.44183
10782.364,11325.01,8650.04,7654.7153,6602.6343,7450.1787
9419.179,9983.553,7899.134,7159.146,6496.6167,6644.255
9101.508,9576.011,7449.8354,6683.0312,5927.6733,6520.656
10360.992,11031.276,8403.899,7171.7837,6156.0474,6716.848
5593.5537,5960.858,4422.3037,3606.836,3160.0737,3254.6868
2704.164,2878.1638,2102.3538,1748.8025,1495.0957,1508.299
6253.3394,6588.7305,5276.374,4860.6416,4309.001,4742.8027
8318.425,8745.822,6608.899,5729.918,4857.8057,5590.259
7331.2466,7745.1274,6130.277,5653.5273,5082.596,5352.4316
5745.689,6059.2266,4888.975,4566.2837,4150.7715,4420.9067
6030.987,6361.1406,5167.103,4942.817,4409.5444,4733.5547
9478.451,10031.112,7800.7163,6847.6226,5984.683,6514.073
3776.738,4000.9048,3152.731,2823.8848,2506.0056,2701.8638
9261.686,9804.796,7734.975,6923.4663,6104.71,6601.231
10421.744,10990.498,8914.87,8340.637,7527.7827,8027.0366
10158.318,10745.042,8427.665,7543.3403,6652.392,7256.171
8623.417,9121.683,7258.756,6598.596,5790.5713,6279.3955
1350.079,1423.3665,1123.0995,1015.5325,887.3599,987.1679
5687.254,5987.983,4925.755,4725.7905,4151.671,4484.7817
1115.5474,1185.3708,885.4832,731.73224,634.581,691.6534
1070.808,1137.8655,853.8104,708.7235,613.5037,670.1299
1612.0415,1709.1553,1333.468,1179.7057,1039.8876,1124.4045
3073.7769,3258.8494,2536.9863,2238.5603,1983.4934,2133.086
2546.518,2682.603,2148.8125,1987.9861,1784.4827,1909.1786
6484.3335,6895.35,5101.786,4156.744,3635.1738,3919.7424
1120.0875,1191.986,884.38104,715.79974,628.7949,670.83966
16240.904,17104.467,14002.515,13410.881,11787.791,12740.551
3399.8262,3611.104,2701.6538,2237.7983,1955.1387,2115.716
4166.9507,4425.736,3312.2065,2740.192,2411.8914,2592.8154
1360.8035,1445.72,1064.0626,858.87085,745.55963,812.67847
13053.787,13821.087,10412.207,9105.644,8549.715,8261.27
1469.8743,1556.1473,1144.8018,979.6029,900.26117,901.3275
2130.4138,2263.2188,1676.8513,1379.9642,1212.7932,1293.8403
9045.386,9580.972,7878.947,7631.6235,6900.6255,7127.2905
1920.3787,2027.9601,1647.4897,1559.5511,1398.5991,1479.2109
4030.6255,4263.348,3292.9236,2873.185,2475.1687,2769.919
11087.261,11776.862,8862.176,7376.2866,6309.682,7033.538
10386.647,10940.528,8782.135,8199.591,7364.8755,7911.0874
11607.485,12327.036,9100.239,7357.774,6350.561,6963.4023
11180.677,11885.236,8693.115,6898.4663,5877.257,6527.826
10243.41,10889.384,8130.3647,6697.0015,5716.1235,6292.3506
8515.672,9000.58,6943.7915,5958.6855,5318.7324,5548.302
3659.4006,3858.6387,2958.4094,2572.5474,2198.9163,2518.6848
5669.1304,5994.302,4823.6367,4453.9595,3979.7026,4264.622
3087.6992,3265.3306,2582.9924,2352.6384,2088.2678,2260.1711
4078.3862,4321.013,3384.1118,3005.165,2651.541,2865.8494
4230.22,4479.719,3499.864,3098.871,2705.3386,2963.571
4198.55,4440.6797,3481.9622,3112.9045,2732.2234,2990.7136
1952.2213,2066.601,1583.2291,1365.5464,1210.7875,1318.2911
15057.399,15917.319,13012.05,12015.527,10880.994,11445.732
7050.346,7491.1763,5602.132,4625.2295,3966.6763,4399.2397
6920.0654,7337.188,5355.9287,4232.893,3569.0835,4001.303
4322.9927,4582.0327,3557.9016,3127.6396,2739.8196,2983.2847
9867.631,10468.822,8071.616,6884.7847,6213.24,6464.2617
10520.712,11138.133,8855.737,7866.3354,7159.9463,7432.9316
10299.916,10917.38,8485.553,7455.039,6567.561,7106.5503
10022.2295,10530.99,8383.299,7855.94,6917.1577,7561.0195
10162.723,10771.896,8359.167,7336.8774,6439.119,6998.424
10440.072,11068.872,8534.445,7420.8706,6548.797,7051.3584
7968.6104,8454.089,6595.582,5866.0347,5122.9863,5563.8354
10830.961,11355.103,9107.29,8608.599,7672.3325,8349.949
9743.818,10264.728,8205.83,7628.8604,6700.2876,7355.1577
10315.352,10920.376,8556.903,7644.6704,6770.646,7292.24
11334.343,12026.251,9221.716,7934.587,6966.783,7531.2207
6536.4414,6932.704,5290.2036,4538.5464,3977.7703,4314.593
6433.314,6815.604,5244.131,4550.114,4025.3555,4337.6553
2184.773,2309.7686,1796.123,1579.5681,1392.4298,1518.3544
5705.254,6053.9106,4448.228,3618.6138,3181.6145,3434.5503
9549.347,10101.521,8056.665,7429.349,6734.5137,7062.0312
3123.55,3309.0298,2413.973,1989.0269,1740.7405,1835.3444
2897.1785,3072.8052,2342.3472,1999.0979,1754.123,1907.5865
4212.3755,4425.1206,3468.0376,3129.5093,2754.0732,3069.1577
6480.9263,6786.651,5403.1484,5111.067,4600.6104,4975.157
1204.4843,1275.4916,1020.2831,932.55615,865.7164,881.61285
3701.3174,3927.635,3022.4426,2613.778,2295.0164,2472.8357
3033.4658,3220.6963,2459.1108,2102.5151,1809.7183,1998.9758
2687.2454,2852.5713,2143.6726,1787.6013,1563.305,1682.8246
7370.854,7841.396,5984.9624,5098.0664,4476.906,4854.213
2303.3823,2439.7598,1862.2827,1600.8303,1406.4718,1528.0319
10850.35,11522.394,8590.092,7066.0854,6129.3916,6690.646
10752.063,11408.989,8638.595,7297.068,6319.4067,6946.1377
9392.822,9970.095,7284.8306,6103.7544,5514.648,5618.2417
10067.21,10653.777,8224.938,7171.2183,6233.3184,6894.3477
10048.578,10622.913,8158.4033,7087.6655,6259.6177,6788.3916
10562.795,11201.651,8189.9653,6786.3667,6000.9844,6254.6943
1293.6681,1372.3494,1049.9197,904.0051,789.3802,857.93304
3479.911,3671.453,2861.192,2554.3945,2237.59,2491.674
4342.864,4605.9824,3524.7744,3024.6975,2608.269,2885.355
3195.0903,3391.343,2655.3823,2335.3967,2110.0645,2193.933
13879.486,14707.448,11407.292,10025.074,8775.327,9552.027
7891.635,8363.697,6540.591,5819.114,5134.277,5546.0654
7285.7393,7654.4,6053.844,5571.0054,4892.808,5411.1826
7768.3765,8227.243,6735.7236,6465.06,5832.2744,6045.919
5775.1436,6091.897,4854.6064,4463.7036,3969.521,4309.678
2611.7039,2770.1147,2126.1055,1828.7413,1642.2651,1730.2258
6472.1426,6855.943,4985.185,4157.734,3602.5566,3755.2024
2865.7844,3040.0708,2325.925,1979.6891,1783.4711,1867.8197
6832.5854,7197.295,5954.009,5706.4834,5020.503,5453.7617
1447.8116,1535.243,1186.3087,1037.0764,912.00385,989.35266
10550.524,11190.44,8596.952,7449.4785,6545.2715,7072.082
7237.5083,7665.9224,6106.715,5567.5996,4965.774,5318.152
5919.1636,6274.818,4899.6997,4345.612,3845.1272,4132.816
8490.835,8997.133,7055.389,6307.32,5584.568,5994.6553
8800.427,9322.013,7321.049,6553.5376,5797.847,6240.322
11730.74,12427.928,9777.1875,8781.83,7790.9746,8352.341
3889.0476,4125.186,3081.232,2547.0703,2259.5115,2408.6606
9131.886,9675.487,7650.291,6902.571,6132.529,6600.629
3390.8408,3592.1638,2880.3154,2644.226,2407.8438,2511.9675
1397.9592,1486.4305,1084.6221,844.39374,699.159,804.2222
5076.689,5388.4443,4143.6665,3573.0923,3140.5605,3386.2869
10436.444,11073.3955,8424.027,7166.8,6260.1113,6813.883
10311.531,10943.813,8308.766,7037.4897,6097.3535,6691.5815
10382.691,11009.804,8397.399,7192.6416,6325.0938,6815.6553
10192.076,10804.622,8329.86,7246.2437,6382.144,6896.467
10169.971,10784.494,8327.445,7250.1235,6331.6885,6910.1924
6106.9424,6473.4937,5199.837,4752.329,4260.2046,4520.424
5200.7603,5516.3022,4536.8813,4183.337,3920.487,3974.8325
1130.3672,1184.978,857.7338,675.3224,589.5591,676.3095
6728.2856,7009.6978,5046.9517,4155.7856,3696.595,4048.0505
1210.2603,1288.1945,944.1517,763.44763,658.159,702.58514
1934.6997,2052.0796,1582.5327,1369.8029,1182.6013,1310.3307
3440.001,3652.2861,2751.917,2294.1155,2016.447,2163.7368
9992.374,10602.816,8026.756,6778.5137,5912.796,6444.4736
1103.251,1172.6685,861.131,691.84393,599.3298,653.5183
9570.195,9756.814,8186.0107,6874.595,5736.481,6684.74
1897.907,2013.9275,1531.1737,1303.2991,1143.5769,1238.969
4336.742,4600.5024,3445.1284,2913.6934,2581.5903,2729.529
1986.1073,2118.57,1540.636,1175.2268,935.3063,1091.1559
2967.1409,3184.435,2338.823,1846.157,1551.766,1669.0554
7189.8345,7563.5903,5856.385,5148.81,4170.7812,4936.1045
13230.127,13992.909,11452.312,10864.141,9619.641,10080.972
9945.333,10455.388,8260.713,7532.86,6577.864,7377.1523
2936.2341,3112.4458,2403.493,2097.1768,1834.3174,2005.4414
2022.9337,2146.5894,1656.6212,1439.9125,1257.8701,1373.6774
9593.755,10188.112,7927.3477,7052.779,6689.051,6517.6777
2319.9883,2453.7458,1949.2909,1758.7957,1555.6436,1709.2671
18111.908,19076.014,14656.894,13052.822,11418.908,12655.694
10120.469,10727.867,8721.6455,8024.817,7122.504,7887.7124
2262.376,2377.11,1916.7919,1817.5898,1593.4956,1751.828
8263.838,8757.829,6993.426,6447.3823,5580.7417,6088.0107
4063.1975,4202.571,3030.0361,2478.6968,2011.7235,2633.8357
1534.6633,1620.555,1269.3903,1137.3461,995.77185,1100.0099
3112.2917,3272.526,2585.3965,2394.4304,2084.792,2326.675
3389.618,3593.4163,2770.2043,2364.1194,1944.9355,2273.4966
5815.563,6110.432,4821.278,4395.184,3709.883,4189.144
4062.477,4285.2095,3374.1997,3054.8196,2741.1084,2988.429
5923.54,6251.0024,4942.1562,4482.664,3918.678,4330.249
8007.6064,8444.466,6392.173,5528.073,4625.8853,5365.667
12927.727,13718.391,10279.615,8636.11,7439.099,8351.897
