V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
12551.299,12483.407,12308.746,12473.98,12534.925,12551.313,12521.885,12391.768,12495.357,12455.524,12480.661,12433.137,12524.749
4021.9844,4018.268,3973.571,4007.6316,4018.6357,4040.5076,4004.6838,3951.4558,3996.5996,3981.783,3979.5276,3988.0806,4023.6313
2527.434,2531.571,2512.3728,2519.434,2525.6465,2537.7783,2529.5547,2505.8682,2540.4028,2528.762,2522.335,2527.5361,2512.3154
912.7418,901.38007,897.031,909.0323,909.0258,908.8897,907.15326,900.02167,906.15985,920.9719,911.8476,901.76373,906.2631
2100.461,2025.9052,2055.423,2082.9216,2063.695,2033.5895,2103.9617,2049.339,2076.832,2086.675,2042.6974,2062.5674,2086.1118
2466.3313,2466.8486,2427.1934,2459.8914,2464.5098,2475.667,2467.037,2439.8628,2460.7144,2451.5325,2458.7556,2452.5303,2471.127
4934.4478,4919.7217,4870.637,4916.4185,4927.6055,4949.5405,4911.5903,4851.383,4902.4976,4902.442,4891.4834,4889.853,4929.713
6408.481,6367.6113,6303.168,6393.085,6363.374,6395.6045,6418.1313,6426.8013,6436.695,6436.627,6428.9023,6411.3574,6377.9185
7263.569,7285.636,7260.7925,7279.127,7262.7744,7291.9067,7329.9585,7341.1787,7341.6123,7322.412,7315.998,7314.473,7290.6353
11433.244,11504.783,11481.07,11484.476,11442.606,11502.901,11630.646,11776.336,11691.188,11644.886,11678.6,11592.487,11527.784
861.57166,875.60657,866.79065,863.2498,877.6535,861.2437,897.63727,925.23773,910.85394,902.77356,908.9835,883.3623,868.2136
9279.459,9009.189,9044.394,9265.0205,9029.288,9196.749,9303.007,9606.809,9350.872,9533.0,9469.636,9280.964,9254.114
26310.18,26372.94,26461.97,26511.693,26141.438,26228.488,26388.639,26343.209,26638.32,26707.568,26368.766,26786.627,26056.693
4206.172,4208.618,4182.8765,4208.775,4193.564,4223.7617,4260.516,4284.72,4274.168,4252.9272,4258.034,4245.486,4223.2583
7587.687,7613.459,7596.857,7621.2583,7589.215,7629.5474,7712.5825,7815.95,7753.393,7739.6997,7752.1323,7681.659,7655.562
17483.69,17568.125,17548.533,17570.93,17482.535,17554.635,17733.592,17914.668,17837.162,17794.07,17785.416,17739.154,17575.469
5401.9346,5393.2783,5375.8257,5402.685,5379.3037,5414.5166,5442.2603,5454.1274,5444.6084,5443.2607,5438.3447,5417.2207,5408.304
3309.3408,3286.8093,3293.4082,3291.1018,3286.2632,3310.2908,3333.998,3324.332,3322.0068,3330.4724,3323.056,3289.332,3303.8545
1804.6405,1793.7539,1787.3044,1799.9493,1787.4891,1810.2439,1793.219,1787.2336,1796.3093,1798.4337,1795.3553,1791.8102,1796.902
2352.5532,2355.6204,2343.7146,2356.4888,2347.8262,2361.1448,2371.9548,2380.386,2379.406,2372.5444,2371.5354,2369.2495,2360.291
3135.001,3139.8438,3124.8616,3140.0896,3130.003,3146.682,3160.166,3168.6313,3168.5298,3159.9106,3158.2751,3155.4683,3144.81
9787.809,9834.09,9798.155,9805.666,9805.307,9856.308,9892.205,9963.038,9902.417,9862.549,9884.903,9870.774,9827.461
9851.621,9885.795,9833.256,9873.244,9826.485,9823.991,10027.383,10041.718,10033.713,9929.592,9971.422,9977.825,9903.001
1079.6097,1083.7626,1076.6124,1079.9579,1080.156,1083.1158,1089.6473,1088.321,1091.1135,1085.1764,1086.2233,1084.4653,1082.2255
1813.5282,1819.4937,1809.3741,1815.2386,1814.0591,1819.6818,1828.6829,1827.1887,1831.0221,1823.468,1823.7151,1822.0876,1818.2346
6704.8447,6727.064,6714.0063,6735.076,6727.213,6694.71,6828.013,6921.1494,6850.471,6829.7676,6838.8296,6792.518,6727.303
7705.764,7658.2266,7665.518,7688.9614,7716.9463,7690.1772,7738.2866,7738.095,7739.845,7752.69,7692.3784,7712.2856,7692.3774
27704.686,27553.219,27601.596,27777.006,27435.186,27458.805,27858.395,27954.393,28039.275,27954.83,27698.154,28084.643,27666.873
1995.2579,1996.9664,1969.0892,1996.9574,1996.305,2003.3307,1998.0153,1997.1499,2002.2809,1999.4531,2001.57,1992.1791,2000.7324
2182.4932,2174.3677,2159.5662,2188.5227,2173.488,2182.4016,2218.8608,2243.1567,2217.3352,2212.3706,2214.2202,2216.1475,2198.0276
3415.952,3424.8823,3369.9026,3422.0647,3420.402,3436.1174,3453.8154,3485.6077,3480.6804,3457.1555,3477.4875,3455.542,3433.1863
1603.9608,1586.3578,1569.2549,1592.5597,1589.8352,1601.1,1610.8771,1608.0837,1618.8773,1603.5317,1601.0062,1612.2191,1597.4025
8216.607,8218.727,8152.2744,8265.003,8206.345,8231.143,8333.306,8472.227,8409.603,8373.195,8395.469,8360.464,8282.245
525.13776,530.7088,520.9194,530.30383,527.47925,529.65924,536.9349,545.95483,538.9274,536.94324,543.17145,536.3418,532.5891
3190.0996,3158.4443,3173.7012,3195.0403,3149.5596,3174.9846,3207.8433,3219.5166,3205.807,3201.7256,3179.8533,3222.2595,3195.183
609.894,608.54315,604.9138,609.8515,611.3229,611.55493,608.19,601.8933,606.651,605.1234,600.71063,607.5409,610.4505
2086.975,2086.5718,2071.8936,2087.2017,2091.049,2088.681,2094.908,2083.9185,2089.1062,2089.2556,2080.2493,2088.1218,2088.2488
1223.1078,1223.4684,1205.439,1214.5157,1221.4048,1233.7034,1220.1371,1202.7377,1216.9668,1204.0253,1218.7604,1213.7845,1217.6271
2094.7646,2081.1887,2064.16,2092.186,2085.2087,2096.687,2100.4978,2101.9932,2098.0874,2098.115,2101.1262,2095.2974,2095.4104
492.93686,499.9199,493.89606,495.87842,501.05817,498.0637,485.07922,465.2819,474.81506,474.81827,471.14316,481.29123,496.54752
3578.6719,3588.1487,3545.93,3597.187,3596.002,3594.7668,3608.9163,3633.6768,3633.8606,3621.631,3619.9585,3617.0789,3610.163
1389.83,1370.0537,1350.0782,1382.4475,1382.417,1378.1442,1418.2589,1445.3325,1427.1029,1417.3861,1421.4625,1414.0951,1392.8777
437.80603,434.08124,430.08563,436.83548,435.8686,436.39645,443.58932,444.40424,442.0289,439.61362,440.60083,440.32925,441.29037
4428.6074,4445.478,4365.0874,4451.786,4467.61,4467.706,4462.617,4490.1772,4473.4883,4447.016,4473.734,4456.9917,4486.0225
2624.0723,2609.541,2610.116,2625.7488,2623.4177,2619.3948,2635.2773,2637.008,2633.1753,2632.011,2616.16,2631.4197,2634.8018
1219.5132,1228.3281,1200.28,1222.2644,1230.8782,1222.0245,1238.1572,1243.1993,1245.0719,1228.3707,1233.5236,1236.1686,1230.9958
1641.9978,1620.48,1611.6841,1641.8672,1629.8774,1629.6945,1666.4308,1694.8018,1670.4525,1667.1748,1666.4613,1662.8444,1656.1791
1291.2728,1285.926,1276.9333,1288.0245,1291.2269,1292.3903,1310.4379,1310.2083,1308.9436,1289.2711,1292.4275,1298.8275,1304.884
855.8125,851.0618,848.61707,853.32043,854.17004,855.77954,853.0994,843.43005,849.14087,848.1161,843.39374,850.38007,855.07227
2649.343,2645.8262,2633.7195,2645.9531,2648.6624,2649.1855,2669.6157,2646.334,2655.666,2641.151,2644.9255,2648.3706,2665.573
1393.4127,1372.417,1370.1604,1383.484,1381.2725,1391.9355,1374.6823,1352.0634,1359.5931,1364.0819,1354.9907,1369.9979,1390.7667
4292.514,4255.9424,4256.6797,4283.005,4290.789,4289.725,4254.737,4226.758,4251.8174,4270.153,4233.088,4246.2114,4278.9756
16413.594,16673.674,16504.352,16445.088,16480.672,16588.178,16690.592,16617.613,16762.82,16511.266,16671.203,16615.408,16535.059
23945.387,24013.01,23764.553,23937.127,23961.416,24039.428,24089.645,23953.877,24034.688,23996.027,24030.994,23908.928,24010.232
3273.1318,3286.0967,3280.051,3293.1865,3263.7896,3280.9124,3299.7273,3311.1812,3312.3628,3301.3772,3294.402,3318.025,3282.4902
6986.9165,6996.1797,6955.5493,6992.173,6983.7285,7016.345,7011.97,6989.284,7015.0615,6998.9263,6990.3145,6999.1553,7002.524
8601.604,8617.261,8576.04,8599.488,8618.472,8633.797,8661.451,8658.352,8664.124,8656.668,8648.879,8606.49,8623.971
12304.361,12327.298,12279.925,12318.783,12307.197,12349.009,12390.745,12397.401,12407.231,12387.967,12373.085,12350.546,12336.177
5885.427,5912.6025,5896.8525,5915.5054,5880.8374,5912.57,5940.848,5957.0454,5956.1807,5937.9956,5931.8867,5952.0063,5911.4536
1910.9685,1916.0197,1909.6809,1915.8325,1911.1338,1917.5775,1923.1292,1925.4669,1926.7673,1925.9064,1921.9249,1919.9984,1917.024
2600.248,2700.3027,2673.4944,2663.1624,2730.2527,2643.2322,2621.808,2646.8208,2683.3923,2668.2024,2627.1045,2691.317,2662.4165
4044.908,4054.747,4038.546,4052.499,4044.56,4059.3308,4073.627,4073.4468,4078.5073,4069.5737,4065.1626,4065.724,4056.5317
2141.8054,2148.4043,2138.2727,2149.8997,2141.515,2150.124,2157.8584,2162.766,2159.6528,2158.9028,2157.7449,2155.1626,2152.168
6805.8203,6911.593,6822.3276,6907.9155,7015.9653,6875.147,6884.1187,6926.7793,6784.98,6996.694,6940.9004,6778.6196,6922.428
634.2939,623.3507,665.0527,643.6941,596.4537,624.5328,639.8558,626.2453,625.90533,626.80914,616.95825,646.09436,605.5451
4725.476,4745.9106,4720.774,4743.29,4746.1484,4746.8486,4762.039,4766.1313,4757.0186,4769.225,4759.2646,4743.594,4748.7754
4433.9434,4444.1753,4425.479,4441.1616,4435.431,4449.953,4463.7334,4461.958,4467.2896,4459.9517,4455.0415,4451.855,4446.2603
2365.2427,2344.2715,2349.7686,2363.8586,2351.893,2344.4453,2406.6287,2460.713,2432.9849,2444.0457,2422.286,2407.1204,2361.2612
3857.0571,3857.553,3855.0732,3863.422,3869.665,3845.0461,3897.015,3903.6772,3912.3994,3914.9666,3883.281,3887.6252,3851.8208
2288.694,2275.9736,2266.4558,2290.8728,2282.0872,2294.9468,2298.6748,2333.912,2310.8572,2321.6074,2324.72,2295.4893,2289.7686
2321.6768,2310.6257,2294.8972,2322.1606,2317.1956,2328.7466,2327.9517,2362.3162,2343.5476,2349.626,2359.4246,2324.5244,2324.2983
3038.9219,3003.6147,3052.2393,3023.602,3025.8613,2999.3513,3046.1704,3027.8132,3060.4421,3075.9646,3026.532,3041.083,2998.8494
1440.31,1432.4874,1424.8676,1442.7014,1437.296,1444.2161,1449.0817,1474.647,1455.3232,1463.6049,1467.1407,1445.4445,1442.2472
1415.7911,1407.2748,1395.1233,1415.7091,1414.3922,1420.6421,1416.6982,1441.5592,1427.7319,1433.2009,1440.3479,1415.8928,1415.7848
7609.9106,7610.306,7627.67,7618.4097,7588.502,7645.8564,7627.108,7590.998,7633.1333,7610.643,7575.8906,7627.4556,7616.0513
7215.0605,7217.938,7244.8267,7224.423,7196.909,7252.1694,7232.3228,7197.6323,7236.2104,7215.3853,7181.894,7233.232,7222.4165
987.5957,989.8505,984.76086,989.61176,988.0694,990.99805,996.63,1000.04156,999.8933,997.9944,996.8442,995.1941,991.11896
6231.0815,6270.383,6235.5103,6261.718,6240.429,6269.0625,6306.445,6370.7715,6335.8037,6320.5317,6333.1753,6298.46,6273.3545
848.4354,843.499,841.56036,848.161,844.81384,850.7018,849.6463,859.3213,855.55927,858.02264,857.55145,849.99255,847.53674
9058.66,9033.753,8997.411,9064.514,9027.917,9080.978,9112.354,9207.688,9158.209,9164.21,9190.519,9086.1455,9084.98
10948.703,10965.772,10894.628,10981.2705,10912.077,10967.165,11085.631,11228.414,11163.365,11137.574,11166.624,11076.994,10996.676
3296.2585,3307.3884,3284.4917,3302.4885,3301.9302,3314.3035,3314.4888,3316.7275,3312.7593,3314.936,3313.2905,3301.4507,3305.6602
1391.2594,1383.2639,1376.4628,1393.5947,1388.0338,1394.8839,1399.8632,1424.4653,1405.3342,1413.6349,1416.8256,1396.1053,1393.0975
1364.095,1355.5608,1344.2668,1364.0208,1362.6174,1368.735,1364.6124,1388.634,1375.0885,1380.7283,1387.5826,1363.8816,1363.9113
5378.4224,5396.4404,5375.571,5393.0083,5382.23,5399.8696,5425.304,5437.061,5437.6084,5426.8696,5421.375,5416.8926,5398.2026
1785.0911,1795.0634,1777.674,1791.2076,1802.2416,1800.6765,1790.4208,1789.0814,1785.6349,1792.6702,1796.0262,1779.098,1805.7909
2218.2383,2223.7021,2214.319,2224.11,2217.3582,2226.4421,2233.8518,2232.465,2232.3394,2227.533,2227.6096,2229.4636,2228.1616
332.94525,333.42163,333.83234,334.42383,332.46323,333.68842,334.78796,335.44437,335.07208,335.57565,334.16913,334.90396,334.1041
566.4106,567.3613,566.27594,566.923,567.2722,568.40814,569.6547,568.23254,570.18365,569.7273,568.1528,567.60254,568.25287
1046.9432,1137.9766,1233.3722,1023.0581,1001.4273,1247.2562,821.4991,634.7867,770.1866,738.21326,770.43,923.37335,1016.2833
10322.577,10366.238,10349.88,10376.099,10286.2,10346.748,10390.424,10402.8955,10396.198,10388.254,10385.207,10407.061,10379.689
2233.1714,2231.1213,2220.9397,2235.5317,2220.5742,2238.9,2247.5146,2251.4468,2250.859,2246.4768,2246.0127,2244.8699,2238.0154
7824.539,7842.2773,7811.45,7836.0327,7821.7964,7855.3447,7882.189,7882.5728,7891.3184,7873.7305,7867.4023,7862.19,7845.222
9796.732,9905.714,9834.362,9861.502,9832.745,9869.775,9948.165,9987.752,9959.927,9901.636,9941.447,9927.1455,9881.132
14548.801,14533.169,14523.856,14569.203,14593.419,14526.028,14718.059,14805.543,14740.44,14725.457,14675.789,14651.151,14563.755
8650.775,8770.814,8622.559,8667.307,8730.331,8679.173,8927.916,9026.137,8955.331,8873.552,8970.798,8776.515,8718.546
18611.098,18801.23,18597.041,18680.338,18714.016,18679.803,19001.186,19147.885,19038.918,18980.58,19084.38,18808.195,18722.182
1724.2394,1699.4941,1702.8428,1722.9987,1697.6577,1715.6774,1746.5989,1773.7439,1735.8638,1748.6454,1749.7802,1750.7999,1728.6714
1543.6117,1545.1967,1520.2373,1539.0199,1553.013,1540.1036,1570.8383,1584.5424,1575.4167,1567.0448,1564.9269,1554.4927,1546.0477
2469.7659,2476.9402,2545.9214,2492.843,2488.9075,2492.8005,2431.1365,2406.4683,2421.3867,2461.2058,2400.2659,2449.0173,2486.2979
2749.648,2888.3748,2942.574,2855.256,2761.2144,2872.453,2806.8394,2756.2302,2826.5051,2738.8086,2749.5183,2902.458,2799.0205
4580.1177,4864.329,4886.7207,4768.297,4635.2344,4823.4517,4705.8696,4662.7188,4703.698,4531.0063,4649.1562,4874.105,4765.0015
3216.8418,3287.5454,3394.432,3288.139,3177.7686,3300.8372,3196.2612,3057.0874,3181.6543,3106.6697,3043.343,3295.1711,3217.5293
2901.5847,3022.9956,3060.1448,2981.8447,2901.009,3040.467,2888.819,2819.0894,2935.5767,2837.2556,2867.1208,3005.3647,2927.69
1647.8895,1724.2769,1735.6399,1693.1157,1680.7855,1721.2604,1663.2914,1629.0721,1656.3137,1625.5319,1635.6637,1693.64,1673.7021
2378.6091,2443.3115,2461.8557,2424.6494,2423.3486,2434.616,2366.0684,2303.6096,2330.765,2335.9807,2290.5881,2395.7683,2396.4302
2651.1963,2750.747,2755.8865,2733.4636,2686.166,2725.947,2628.809,2564.765,2643.8777,2623.857,2629.5042,2707.6416,2671.0261
4995.737,5283.8486,5340.315,5195.9707,5065.281,5249.8716,5068.906,4911.3804,5034.9473,4915.8003,4946.791,5209.324,5111.193
2674.6885,2817.7585,2838.3694,2760.6345,2710.9446,2787.858,2716.7686,2655.3218,2725.8884,2639.4822,2670.8792,2789.05,2708.189
2766.226,2826.3857,2838.544,2749.8943,2702.6814,2912.0012,2713.9297,2608.6055,2752.061,2626.1555,2683.9792,2805.4985,2741.6157
2301.3135,2427.6892,2423.125,2383.3147,2337.544,2414.4133,2333.3042,2282.1052,2323.3638,2255.8945,2282.5027,2394.14,2354.7605
3056.8027,3143.7644,3230.2952,3148.0825,3010.975,3172.4707,3073.9902,3024.7935,3095.0098,3010.2576,3017.4045,3188.3418,3072.0576
2148.892,2266.1504,2262.481,2217.0134,2176.239,2240.1228,2198.7368,2148.5742,2199.6536,2126.2087,2153.827,2243.3237,2184.254
5328.363,5493.726,5539.062,5437.1875,5384.181,5466.9478,5372.5913,5333.756,5394.5474,5315.4175,5329.5684,5481.6104,5340.5874
4070.3193,4224.88,4266.6445,4168.822,4165.0664,4177.301,4040.375,3918.3687,4036.0566,3994.61,3955.1663,4122.8086,4045.2488
4186.002,4282.783,4326.7007,4259.644,4155.787,4250.485,4181.279,4100.6973,4190.971,4105.8096,4128.407,4268.883,4159.317
3423.282,3506.9167,3514.9507,3491.6594,3448.944,3503.781,3422.8767,3425.2754,3449.4634,3421.2336,3415.9304,3519.3843,3436.4526
1855.4272,1833.6837,1881.916,1841.4883,1814.178,1878.4714,1734.6525,1600.0178,1706.4806,1726.0441,1656.03,1782.0826,1848.8622
6611.2417,6693.546,6709.2534,6758.7437,6654.13,6650.6274,6529.4736,6457.686,6474.149,6508.793,6431.9463,6626.2974,6626.094
4311.9116,4424.052,4421.728,4363.4507,4348.0767,4435.6807,4249.3486,4159.739,4260.197,4205.987,4245.1772,4346.8276,4290.3433
2462.3308,2604.086,2586.97,2543.983,2546.3516,2562.9434,2501.406,2446.8008,2462.9402,2425.6387,2434.4805,2529.248,2501.764
3723.0254,3964.2021,3890.63,3819.096,3827.2524,3930.5588,3809.6123,3702.3987,3718.4866,3597.903,3724.5479,3871.475,3803.908
3293.2905,3249.228,3331.8967,3299.202,3255.1494,3281.922,3307.5151,3248.956,3249.0613,3272.0886,3188.1272,3322.038,3294.5967
1936.1869,1992.916,2012.1255,1967.0759,1954.0607,1995.6489,1927.87,1869.2992,1915.808,1894.9181,1885.0514,1966.181,1930.6168
1694.0497,1755.449,1766.5656,1751.1896,1753.3081,1727.7894,1686.1285,1638.011,1667.1738,1664.0928,1629.7883,1697.4388,1729.8131
5189.3315,5418.316,5413.9946,5264.6074,5258.5312,5420.7383,5209.1846,5079.1343,5245.6206,5081.716,5148.6816,5335.686,5190.4736
2068.6729,2117.8074,2140.6052,2100.7695,2099.1272,2137.4368,2064.0806,2052.9316,2062.4995,2044.68,2041.4901,2107.5554,2067.5674
3802.1033,3785.7683,3814.6077,3827.885,3776.0227,3820.312,3611.254,3520.8083,3678.4644,3727.036,3666.367,3754.593,3718.103
2235.365,2278.547,2287.8918,2268.7092,2256.288,2277.5774,2239.263,2203.7808,2260.9429,2230.9568,2196.5059,2280.0771,2230.9795
3316.5063,3403.8157,3367.22,3359.1597,3333.5178,3434.3484,3395.6611,3455.221,3429.3684,3355.4382,3436.1677,3430.9385,3365.27
3078.893,3128.5535,3158.1096,3083.2385,3063.5693,3179.3958,3000.1353,2935.4858,3086.1177,2998.7183,3012.6575,3104.1167,3019.7427
7790.4663,8186.782,8139.0454,7955.2876,7967.8345,8158.6436,7928.919,7881.1577,8049.2524,7780.646,7921.5234,8120.8374,7839.227
2158.8027,2279.9717,2251.2659,2247.889,2202.934,2267.7468,2194.4067,2175.0796,2194.5522,2145.8386,2186.154,2249.5444,2230.479
7844.1104,8144.747,8204.408,8044.477,7932.133,8195.459,7890.408,7838.359,7944.252,7793.929,7864.083,8107.4883,7920.002
3124.6045,3222.2502,3227.654,3179.1594,3121.3208,3247.6562,3137.8562,3091.766,3168.103,3088.8884,3127.8987,3221.958,3131.5981
5166.358,5391.964,5412.9126,5282.497,5252.3477,5397.88,5179.02,5080.1934,5190.8647,5106.5513,5157.253,5301.0376,5175.9766
2733.2795,2810.4363,2799.367,2765.8503,2737.1543,2824.7446,2725.659,2673.293,2734.7095,2657.7693,2677.911,2779.5205,2724.671
2188.7466,2245.7456,2256.5466,2218.0178,2197.6309,2277.4426,2170.082,2140.325,2205.8958,2145.2805,2168.1414,2230.1802,2181.7378
3335.651,3386.6409,3412.5232,3367.5542,3351.8142,3437.888,3294.6345,3263.7424,3377.3582,3303.7197,3292.679,3419.091,3296.1824
3573.8286,3697.5632,3694.5835,3635.3613,3592.936,3706.9854,3615.567,3600.9192,3704.4543,3577.7795,3620.4792,3719.1543,3602.5498
1347.268,1443.0232,1452.6257,1405.6357,1375.4282,1411.0299,1348.5616,1288.0203,1348.055,1296.7,1320.3081,1401.65,1372.8788
1557.6376,1605.127,1591.0522,1587.5891,1577.9218,1598.8629,1570.1832,1563.73,1560.8723,1547.3926,1558.5695,1585.5568,1577.8417
1868.8278,1927.2161,1920.5613,1892.7262,1899.1075,1916.5372,1870.7189,1840.0736,1868.2715,1850.0193,1850.163,1892.0189,1860.8253
3393.3418,3510.6096,3518.5842,3472.0742,3432.6533,3512.0286,3382.1802,3323.8086,3388.8584,3331.89,3349.7854,3457.5269,3413.1216
5384.5957,5612.4507,5639.901,5557.568,5505.396,5548.038,5441.3853,5397.796,5432.0073,5405.2524,5410.6885,5552.233,5453.9204
4329.01,4424.903,4492.684,4386.437,4325.0444,4476.301,4283.2876,4224.78,4359.604,4253.149,4256.2275,4419.5938,4295.525
1121.6442,1145.4015,1138.41,1132.2677,1135.2509,1149.3885,1110.0936,1099.4176,1104.8401,1107.0194,1120.9945,1128.1506,1121.8937
3103.4878,3221.468,3260.6262,3173.1868,3121.001,3215.639,3118.0955,3029.8708,3112.2776,3040.156,3056.1096,3200.1338,3106.9717
3001.004,3086.52,3126.26,3083.3408,2985.7651,3085.2722,2994.88,2938.4614,2994.3152,2945.0383,2938.3027,3083.9597,3018.4448
2766.1772,2828.0166,2874.672,2835.8562,2800.1506,2822.9744,2802.3823,2872.7014,2802.1277,2820.422,2833.7903,2813.5337,2773.491
5326.6494,5575.1577,5613.741,5479.6235,5407.169,5580.5127,5258.3022,5033.0117,5171.587,5128.2114,5138.385,5365.821,5417.223
3425.724,3565.9924,3593.1677,3519.1716,3456.8008,3545.7126,3453.3206,3387.528,3459.7756,3386.0593,3403.5254,3554.0237,3446.0786
4061.0032,4140.8765,4088.5303,4091.5574,4071.053,4125.301,4004.0059,3915.879,4041.3464,3993.4817,3954.9475,4095.5667,4030.0718
2762.5828,2767.0806,2799.8943,2773.2656,2776.4644,2758.4915,2756.3616,2742.7004,2757.4146,2782.0686,2732.275,2764.2178,2760.2212
4915.149,5293.7524,5195.8477,5149.7085,5113.523,5149.501,5195.556,5248.4487,5185.4536,5026.662,5179.8027,5269.9976,5065.006
1507.0193,1563.102,1570.6812,1540.3209,1521.8003,1565.3939,1497.3916,1440.5149,1483.173,1455.0344,1449.6466,1526.1545,1527.0411
1072.8448,1074.4951,1087.3306,1076.9514,1078.1578,1071.1598,1070.3953,1065.1205,1070.7725,1080.3915,1060.9237,1073.4187,1071.8801
1477.4581,1512.5032,1543.0037,1504.8444,1487.1475,1527.9957,1474.8499,1454.9213,1483.812,1460.2931,1458.6276,1500.0366,1482.6605
3015.6094,3124.0994,3126.5188,3087.8503,3006.3467,3169.5837,3044.5999,3016.2754,3052.142,2970.9927,3046.496,3120.3833,3059.6743
2223.942,2227.6323,2254.013,2232.5874,2235.1558,2220.6707,2218.9585,2207.9531,2219.7986,2239.6091,2199.532,2225.2988,2222.0693
3747.3457,3852.6042,3871.4685,3803.3132,3732.424,3895.8113,3729.2493,3649.5073,3788.618,3685.235,3711.2454,3858.5981,3756.2485
3204.7607,3335.9985,3337.7346,3276.1594,3253.99,3315.9158,3230.646,3151.6936,3216.1548,3162.1833,3168.7034,3271.438,3244.9224
4816.2305,4957.422,5010.3716,4939.603,4798.281,5016.6895,4798.519,4730.057,4824.9966,4720.6875,4767.7573,4963.081,4864.0923
3182.6418,3265.8364,3286.7502,3242.4392,3214.978,3266.884,3145.6606,3088.2314,3177.6482,3149.8196,3128.2175,3210.895,3193.9888
