V1,V2,V3,V4,V5,V6,V7,V8
21345.387,21449.283,20247.236,20407.87,19579.842,19701.48,18529.63,18432.982
9011.203,9207.332,8578.113,8547.053,8215.107,8292.004,7718.3174,7480.059
7635.5566,7904.492,7369.897,7340.83,7057.199,7152.521,6643.262,6421.7188
8416.608,8459.404,8014.234,8122.7188,7776.5127,7838.4595,7382.502,7394.286
11235.528,11260.841,10681.2295,10848.855,10388.988,10466.486,9869.936,9916.528
748.783,755.1666,711.87933,715.129,684.3126,688.7848,648.32166,642.6548
4034.3633,4062.4255,3832.6196,3871.191,3710.2917,3736.088,3508.8887,3497.4973
3402.4138,3435.8381,3213.863,3175.03,3045.5188,3052.0823,2866.437,2773.0823
2321.5476,2333.2712,2202.3,2219.8298,2127.7668,2141.399,2015.1426,2002.994
1059.0458,1060.0999,1003.8407,1015.0726,975.1002,979.72864,921.94,923.688
8427.116,8470.537,8003.1245,8075.875,7748.5293,7800.115,7336.7017,7310.0137
3527.2312,3528.772,3339.9927,3384.3013,3267.902,3284.8489,3083.4485,3097.6387
1727.5293,1737.6377,1641.0544,1656.0571,1587.5774,1599.263,1505.3098,1498.7948
6926.343,6934.357,6562.143,6643.17,6389.829,6426.9844,6045.5522,6054.7856
3770.6638,3785.2834,3576.187,3609.835,3463.0583,3485.155,3280.1177,3268.75
8532.913,8611.109,8122.9604,8165.333,7819.9517,7879.227,7421.866,7338.6826
8105.134,8194.947,7718.777,7739.812,7405.111,7463.575,7029.3643,6921.928
2568.6704,2578.0173,2438.11,2463.629,2364.3098,2380.1465,2241.2126,2238.0688
991.71027,996.8052,941.2109,950.21924,911.0581,917.3643,863.3518,860.472
2401.8337,2414.0305,2279.4956,2301.1592,2206.3374,2221.6238,2090.8198,2083.6865
2034.584,2048.8943,1938.5514,1947.0154,1860.7737,1877.9513,1775.7815,1755.4495
1854.541,1868.0369,1765.6223,1770.2874,1690.506,1705.5972,1612.8625,1590.9507
1274.486,1281.2147,1210.2378,1222.0055,1170.7507,1179.3806,1110.4504,1106.6667
8826.861,8923.454,8424.212,8432.227,8046.2397,8126.5186,7677.5576,7534.4683
5936.167,6054.686,5643.353,5666.162,5445.107,5512.7783,5136.421,5024.727
2402.657,2493.8752,2316.0437,2255.2153,2153.0715,2185.7366,2049.5154,1925.5405
1019.0537,1018.48816,941.3625,899.1875,884.3602,874.82605,795.85144,762.9939
7294.179,7297.1777,6913.6963,7006.1787,6738.434,6781.135,6383.352,6426.808
6145.926,6225.6484,5845.9507,5886.253,5651.29,5710.273,5354.5757,5291.8784
6282.444,6387.49,6000.989,6037.7954,5776.5977,5849.86,5490.782,5410.993
9265.126,9397.944,8857.634,8863.138,8463.038,8612.719,8160.3467,7977.388
2382.4666,2385.8516,2259.002,2286.8052,2197.8555,2213.5654,2084.2751,2094.1812
6972.3125,7080.5264,6645.6694,6687.244,6411.12,6486.6797,6080.3213,5992.2456
5660.7144,5744.6025,5392.1694,5427.085,5211.0415,5273.582,4942.8667,4877.1426
6750.2163,6833.212,6424.1836,6475.46,6210.2036,6292.9326,5915.1025,5851.2466
7150.6494,7320.3867,6829.8555,6877.8423,6608.6963,6724.1426,6272.5537,6138.6772
6594.292,6695.2046,6289.4185,6332.1025,6064.571,6143.408,5769.8306,5686.65
7078.897,7181.9062,6744.719,6795.349,6518.151,6604.9546,6196.6562,6112.67
5206.923,5309.4814,4973.4214,5010.0566,4801.649,4865.5503,4548.5483,4476.553
5908.9824,5998.828,5628.111,5664.443,5435.601,5495.369,5146.4473,5081.0464
5223.63,5322.5273,4970.2876,4990.8594,4796.719,4854.1934,4530.283,4434.9146
7119.611,7191.362,6773.832,6793.5615,6498.7485,6549.302,6160.576,6075.2925
1070.4022,1078.4932,1025.6266,1044.8489,1017.8887,1028.9403,963.04675,973.95306
8330.357,8397.778,7969.3706,7889.435,7517.907,7671.3296,7362.201,7130.347
7186.7056,7236.913,6829.3535,6902.89,6617.6377,6677.549,6281.395,6259.392
7935.722,8040.3965,7565.3394,7561.2915,7239.324,7357.2544,6958.956,6796.0825
5453.3193,5486.6064,5184.0435,5235.034,5023.8364,5062.5547,4762.733,4740.1255
7971.2075,8083.035,7634.8145,7659.6875,7292.4585,7406.428,7019.682,6895.5806
2503.7825,2516.6692,2379.262,2406.4963,2308.4993,2322.9358,2184.4524,2179.4797
2646.766,2670.6973,2516.4937,2532.5557,2436.3113,2456.4397,2306.3286,2286.71
4483.1978,4483.752,4242.0312,4297.1714,4118.2817,4154.465,3917.2627,3912.2598
2774.132,2788.7493,2637.7295,2671.0608,2558.8298,2579.2292,2427.1687,2425.0454
7762.9155,7801.231,7369.935,7442.354,7133.9727,7185.25,6762.807,6739.433
1838.304,1848.6421,1747.4088,1764.4199,1691.1296,1703.0632,1602.7744,1596.7935
7818.0854,7805.7114,7377.9927,7468.3945,7198.404,7232.1865,6797.1313,6810.9507
3982.1086,3986.5803,3780.3604,3844.126,3688.5774,3711.6853,3491.3113,3515.435
1024.9841,1032.2405,974.41907,984.6582,943.0509,949.91486,892.5272,889.04865
3241.1724,3263.9048,3081.2144,3113.366,2981.838,3003.5542,2822.0903,2810.8726
15450.6045,15553.165,14683.253,14820.493,14188.666,14298.075,13455.368,13377.828
4110.202,4129.215,3905.5864,3952.8848,3790.7273,3818.9187,3593.4507,3589.887
2306.9856,2319.2668,2191.892,2219.0305,2112.4473,2125.7664,1999.8914,1995.235
1522.1403,1527.6582,1444.0978,1459.6475,1400.473,1410.1016,1327.487,1326.6826
3118.905,3116.519,2953.6917,2991.7627,2882.3696,2900.1667,2731.0908,2746.6035
1624.3252,1628.254,1544.5138,1565.8284,1501.3228,1508.9691,1421.0503,1426.3278
5771.8076,5795.5283,5478.224,5533.032,5309.4614,5346.556,5033.3867,5024.4253
9900.532,9942.3,9396.167,9522.837,9186.687,9250.551,8676.973,8712.498
6637.588,6664.003,6301.097,6359.45,6099.3047,6139.67,5780.668,5769.4624
4510.8984,4525.8945,4280.727,4329.2007,4154.1387,4182.752,3937.7168,3937.754
4341.8315,4353.0674,4120.737,4171.96,4004.4727,4031.264,3795.2188,3800.6323
8644.726,8604.492,8219.014,8493.378,8142.8853,8216.6045,7738.996,7944.4775
1582.6311,1586.0886,1502.0726,1524.0295,1464.6278,1475.1587,1388.5369,1393.9431
2718.242,2740.6304,2586.9392,2619.4365,2508.1938,2533.8894,2384.3652,2376.3677
4668.088,4651.3145,4422.891,4505.4326,4330.6333,4353.2446,4102.582,4152.4214
10754.372,10977.169,10285.505,10357.423,9958.929,10139.483,9494.672,9382.938
8426.254,8454.509,8014.5024,8137.5884,7807.6875,7870.076,7411.622,7443.1895
1283.0361,1287.5427,1219.2772,1236.0232,1185.3289,1194.5925,1125.438,1128.3246
1571.0543,1571.4111,1488.4916,1507.8906,1450.7059,1459.5803,1374.1597,1380.4043
6496.283,6436.893,6063.2446,6112.337,5829.0425,5831.183,5502.3184,5506.3193
2268.381,2278.8672,2153.6147,2175.9673,2086.8809,2101.2727,1977.2086,1972.8196
1185.2089,1191.1034,1125.9908,1136.7805,1088.27,1096.81,1033.4888,1031.5394
2564.9368,2574.992,2434.4392,2461.1138,2360.6584,2377.3044,2237.898,2235.8271
4443.2446,4428.05,4229.65,4359.116,4190.0103,4239.287,4005.8843,4107.4507
1567.0198,1574.2578,1488.9918,1507.35,1445.4576,1456.5806,1371.2784,1371.6556
1255.5253,1263.6865,1194.4019,1211.0703,1162.4188,1173.158,1103.1155,1104.1812
2131.549,2141.4324,2020.9462,2033.059,1944.2352,1958.9181,1849.4098,1833.8638
3277.7231,3273.482,3107.2559,3158.7239,3033.525,3049.6208,2872.1138,2895.3086
2705.636,2715.703,2567.8486,2595.6162,2488.0344,2503.202,2355.753,2351.8203
1985.2168,1989.542,1884.3301,1909.5259,1833.7363,1846.343,1738.9086,1743.7849
2967.7405,2973.9722,2814.686,2846.938,2730.6592,2746.7278,2586.0718,2588.191
6511.1562,6590.377,6230.8774,6331.989,6086.204,6142.2373,5754.191,5744.0493
4074.2932,4086.6624,3863.0654,3900.5708,3744.0767,3770.576,3552.061,3544.3674
6529.824,6540.44,6173.2812,6241.8843,5997.5044,6034.7695,5673.328,5697.7876
7808.9307,7828.1772,7402.478,7507.877,7247.723,7296.1606,6848.197,6876.663
3722.17,3742.4226,3536.258,3572.007,3428.1409,3452.886,3247.7036,3238.1516
4213.49,4233.615,4001.3525,4042.9805,3880.7869,3909.193,3678.532,3671.1033
2384.5332,2401.728,2267.1404,2287.8037,2194.2332,2211.472,2079.5332,2069.0825
1260.9677,1244.9802,1185.0591,1202.5529,1164.5396,1167.3395,1101.7914,1122.4222
2652.076,2670.0952,2520.0156,2540.7769,2437.556,2456.841,2312.921,2299.1414
1600.3768,1606.5654,1519.7755,1539.7661,1480.7979,1492.5107,1404.3425,1406.1589
4690.7246,4711.878,4458.848,4523.223,4339.32,4378.82,4125.165,4129.3975
1155.5548,1160.6022,1097.6998,1110.13,1064.8232,1072.5209,1009.8335,1009.3916
2370.5144,2375.1848,2252.8638,2289.9016,2192.921,2205.8352,2075.9214,2086.726
982.1314,988.01025,934.20715,945.4675,903.96313,909.90643,855.80347,853.85406
2027.974,2040.0485,1929.0062,1952.1497,1866.4634,1878.7615,1767.0331,1762.8792
1548.7048,1552.4963,1470.7611,1492.3462,1432.2239,1443.9348,1360.798,1367.3925
2596.4243,2593.572,2462.6885,2501.812,2401.8074,2419.301,2283.767,2304.6768
1421.4315,1420.5217,1345.5743,1365.2043,1312.6136,1322.8643,1247.3937,1256.1814
4216.2583,4235.549,4005.3572,4053.6602,3886.714,3917.7563,3690.0757,3690.5774
5325.243,5345.2954,5048.911,5086.5146,4882.863,4910.7534,4622.876,4604.5044
3278.1304,3288.5403,3111.638,3148.8623,3021.6035,3043.0408,2866.0415,2867.805
1619.2472,1614.2589,1533.807,1563.1285,1503.0791,1514.3987,1428.252,1445.9363
3626.3953,3635.4922,3440.4688,3482.1255,3341.407,3365.272,3170.9094,3175.2231
5820.0312,5845.085,5490.014,5493.493,5291.644,5297.4453,4972.7246,4880.8315
3127.0244,3132.766,2966.3618,3004.4805,2883.5442,2904.4744,2737.3875,2746.4065
1134.4811,1139.015,1077.224,1091.2114,1048.7461,1056.3696,993.26965,994.0456
3282.293,3308.0596,3118.397,3141.24,3009.184,3034.594,2856.6663,2836.1777
1735.6781,1738.3201,1647.0255,1669.3467,1602.9823,1613.2483,1519.9934,1525.5508
2528.165,2549.879,2408.5134,2432.9395,2335.6428,2352.8503,2208.0679,2193.6802
2136.6384,2164.6843,2037.5216,2047.7825,1961.7479,1977.9241,1855.2268,1826.1393
5158.5303,5135.297,4884.0776,4978.663,4785.481,4817.157,4547.627,4610.154
5407.832,5420.9624,5129.7427,5190.727,4985.7793,5018.712,4724.702,4728.976
1225.3689,1231.9668,1165.1448,1177.6196,1130.5322,1138.4282,1070.9792,1068.8906
1836.8307,1842.8313,1744.6268,1765.9712,1695.6025,1707.0139,1606.5261,1607.8451
1900.0206,1904.9319,1804.3624,1829.9089,1750.5645,1764.736,1665.0176,1672.5697
2725.3298,2754.3748,2595.4102,2616.1501,2513.338,2534.3093,2377.4946,2357.2144
3117.5393,3107.48,2944.806,2987.3435,2874.6072,2889.607,2719.5566,2742.5352
9109.353,9157.168,8652.196,8742.281,8387.804,8442.242,7935.8706,7918.1323
4113.3115,4135.9736,3908.308,3948.6387,3788.805,3818.2488,3593.416,3584.5564
4599.435,4620.508,4371.972,4423.052,4241.8257,4273.8115,4023.5347,4021.8337
8478.296,8403.383,8064.769,8370.439,8013.4707,8107.009,7676.8267,7947.678
1918.872,1929.2714,1823.3866,1843.7831,1771.766,1785.546,1679.8064,1676.7633
2671.1462,2689.5247,2540.4727,2565.778,2463.359,2482.6653,2334.5068,2326.0127
926.0007,930.39954,877.9432,884.6643,849.9667,854.59296,802.2025,797.7475
4326.014,4346.291,4107.178,4148.7236,3982.8901,4011.181,3773.8235,3765.1624
5113.8877,5143.952,4854.753,4893.736,4695.405,4729.0654,4448.691,4425.7056
1758.4011,1688.583,1653.3763,1627.8813,1520.5757,1485.9287,1460.3335,1487.6338
4659.833,4686.9316,4438.099,4496.5234,4315.1484,4349.662,4092.235,4094.7139
6741.826,6771.8486,6413.4404,6501.1514,6236.4526,6282.968,5913.27,5923.173
2407.0532,2425.0327,2292.2354,2318.8394,2225.465,2243.3372,2107.7812,2103.5283
7427.592,7445.7334,7041.3057,7116.0186,6837.495,6878.8906,6470.1416,6474.3745
5100.508,5089.7085,4857.1655,4966.3296,4751.8315,4786.67,4523.3174,4599.056
2067.7234,2076.736,1962.795,1982.3435,1903.168,1916.6857,1804.0947,1800.5546
2551.5625,2558.472,2422.728,2449.3933,2352.2007,2368.0032,2230.0864,2233.6726
3120.6018,3128.8704,2967.0366,3010.3062,2888.0042,2909.1697,2742.0405,2757.1494
1553.7777,1563.3717,1476.7268,1490.5345,1430.1301,1440.6615,1355.4186,1349.3851
1703.2539,1712.5198,1618.255,1634.2795,1568.1472,1579.8423,1486.9667,1482.2548
9083.638,9132.935,8635.788,8731.73,8370.472,8428.399,7931.398,7918.099
7157.1177,7192.537,6800.9272,6872.6436,6597.039,6642.6187,6248.5283,6238.4087
1628.1351,1637.9603,1545.546,1557.873,1491.3389,1503.7878,1417.4666,1407.9626
8435.865,8486.638,8019.863,8105.941,7774.294,7830.221,7363.087,7342.9478
964.2052,967.6677,916.3241,929.18286,887.8225,892.2197,838.2704,839.10474
1311.0114,1315.6825,1245.8983,1263.3455,1207.1135,1213.0945,1139.7423,1140.8391
3307.1897,3329.1663,3140.3613,3162.2856,3032.9763,3054.5164,2873.2397,2852.31
20631.582,20682.295,19540.637,19715.182,18974.191,19060.51,17919.318,17834.318
15058.261,15130.167,14303.372,14461.731,13881.509,13989.315,13171.139,13150.748
3605.3098,3624.7175,3423.6697,3455.0083,3315.9993,3339.3176,3141.4548,3128.123
23777.459,23894.268,22577.426,22796.703,21883.197,22035.719,20731.264,20662.148
5887.623,5943.4873,5594.4062,5644.2695,5420.4854,5476.966,5144.2363,5101.1646
6849.667,6963.4434,6525.7114,6572.202,6308.173,6386.1973,5975.7607,5888.68
6190.844,6274.1074,5894.854,5937.375,5693.977,5756.8564,5398.886,5340.838
2210.4897,2218.255,2101.7334,2132.207,2049.3708,2065.545,1944.2222,1950.6014
2520.434,2533.6594,2396.1716,2422.794,2324.6865,2341.5151,2203.055,2200.7454
6026.074,6030.6914,5726.274,5817.9814,5583.9546,5618.1846,5291.8574,5323.02
8657.081,8702.87,8231.381,8325.1875,7989.733,8052.9067,7579.789,7565.2656
1206.1996,1211.8367,1145.8634,1157.6417,1111.127,1118.2744,1051.7527,1049.1409
7240.8555,7245.681,6853.727,6917.9277,6649.961,6685.2686,6293.456,6301.685
4740.1514,4768.99,4526.9146,4582.465,4400.7417,4428.3975,4166.458,4172.321
8797.564,8841.302,8356.224,8436.254,8088.5845,8146.4077,7670.0293,7648.115
1555.5607,1565.4447,1475.6779,1485.4946,1421.9196,1430.175,1345.0029,1332.6138
1526.38,1520.1417,1444.9005,1471.4126,1420.8591,1426.0542,1339.9924,1355.6367
5919.7695,5939.385,5633.311,5727.438,5497.0835,5543.159,5216.4463,5246.2856
3001.1104,3013.6494,2851.2158,2884.351,2767.5603,2785.6438,2620.3774,2620.543
8913.39,8967.786,8476.128,8563.627,8214.077,8281.067,7796.0513,7770.3325
3884.0745,3896.027,3686.979,3732.9756,3588.2385,3611.9182,3396.877,3400.587
11702.487,11675.735,11133.728,11412.152,10998.964,11114.799,10493.965,10716.58
5184.0938,5220.1787,4926.722,4967.672,4763.704,4796.8643,4510.319,4484.1006
7189.413,7138.033,6751.6245,6805.656,6531.4575,6553.639,6189.917,6221.587
4810.3506,4838.895,4574.0884,4625.034,4442.1177,4475.8047,4208.7236,4200.314
1699.5045,1699.1516,1614.6859,1643.3528,1577.7322,1585.0723,1490.9453,1503.0085
5586.6074,4907.9297,4853.435,4959.1074,5020.1665,4667.282,4448.92,4872.707
22315.465,22362.338,21151.924,21390.26,20606.71,20714.896,19457.39,19446.182
12320.634,12391.825,11709.427,11825.145,11348.08,11432.645,10756.424,10714.803
1514.723,1526.0748,1439.744,1452.8641,1393.1423,1404.1559,1320.3395,1313.6702
996.62286,1006.3789,947.6871,953.74384,913.71594,921.3077,866.0353,857.7192
8280.249,8317.312,7861.044,7937.0923,7619.8926,7667.941,7214.0464,7195.4995
959.425,965.2622,910.81647,918.8463,881.2538,887.00757,834.0288,830.27106
1044.8085,1049.1707,991.78046,1002.40125,962.71063,968.98663,911.76953,910.526
8254.806,8288.591,7835.7266,7918.951,7605.393,7655.007,7202.988,7192.547
3901.429,3928.55,3709.0786,3742.977,3588.3518,3614.131,3398.3992,3382.3936
6714.02,6724.51,6367.018,6445.3335,6199.737,6241.589,5877.164,5890.5405
2218.2068,2221.8325,2106.6003,2136.5999,2050.3147,2064.1772,1944.209,1952.9781
6696.049,6754.91,6365.4575,6398.554,6138.8765,6187.6895,5820.5576,5761.3335
4847.7744,4852.078,4594.307,4641.5527,4469.765,4495.4897,4232.0527,4234.072
3888.9473,3934.375,3727.162,3760.1033,3609.1763,3632.3162,3409.2698,3383.5151
2844.9119,2808.0845,2693.2568,2788.1287,2702.3235,2739.727,2597.0552,2707.0298
8817.825,8863.872,8377.544,8458.143,8125.1523,8187.666,7708.66,7685.8086
1360.9166,1329.0537,1246.7783,1239.6895,1181.4448,1167.3376,1103.169,1088.1643
3472.8484,3493.8047,3303.0386,3337.4458,3217.2913,3246.5422,3056.2334,3049.6558
4559.333,4555.724,4310.738,4355.8447,4190.265,4213.739,3969.7388,3972.7324
7262.08,7268.5654,6894.8354,6985.8643,6729.9146,6764.3867,6362.077,6378.0464
1068.7213,1073.9823,1015.6276,1024.3433,985.4568,991.1083,931.6331,926.7119
13710.911,13809.276,13082.524,13237.736,12793.41,12893.488,12105.807,12102.217
2345.5818,2353.1023,2223.192,2260.071,2167.6208,2186.5818,2052.5488,2069.2922
3969.1064,3979.5256,3771.79,3828.017,3677.273,3703.1597,3485.5981,3497.991
5274.8125,5299.2217,5014.239,5064.859,4852.5093,4885.6445,4602.3096,4596.0464
3977.7764,3997.0044,3792.025,3850.9075,3688.068,3714.9119,3495.499,3506.476
1209.9774,1220.4216,1151.315,1159.9474,1112.3315,1121.0232,1054.1082,1046.0613
1967.6001,1977.659,1861.7402,1869.3992,1800.6804,1810.0923,1699.198,1679.6404
8739.275,8798.403,8306.349,8375.057,8031.338,8090.474,7611.309,7565.061
10111.942,10173.917,9607.849,9691.292,9293.882,9362.993,8811.683,8767.158
1427.9388,1431.1725,1354.1088,1369.7086,1319.2596,1326.5891,1248.0486,1248.3416
5323.641,5355.135,5060.7114,5111.593,4901.0273,4935.623,4642.171,4625.8774
6537.338,6555.5713,6197.5356,6248.2285,5983.74,6026.872,5688.1245,5657.3335
4807.16,4826.815,4565.2153,4615.5215,4424.672,4455.398,4195.162,4190.435
8241.891,8256.353,7838.2837,7962.9766,7622.0615,7667.4575,7225.9507,7264.8115
9414.455,9485.933,8791.405,8843.246,8596.165,8749.218,8229.508,8116.387
8983.048,9011.37,8526.106,8628.613,8284.985,8345.171,7859.49,7864.0938
3296.4917,3315.4055,3130.9932,3158.9746,3029.9597,3051.2012,2870.308,2856.6387
14542.676,14620.714,13811.755,13941.47,13374.353,13467.425,12669.345,12618.199
4515.394,4516.36,4282.6094,4344.044,4169.7974,4197.965,3957.538,3977.7458
4425.244,4426.951,4192.704,4242.7583,4072.6382,4100.7764,3865.965,3880.7424
10649.897,10727.019,10144.812,10256.416,9820.1455,9910.62,9327.497,9306.748
5260.078,5275.909,4991.7183,5050.5693,4847.7534,4882.7646,4597.3726,4597.353
4528.3486,4563.697,4310.808,4349.65,4167.5044,4204.3193,3956.4746,3936.713
1350.3295,1355.8956,1282.2511,1297.4283,1243.6965,1252.6306,1179.1957,1179.2097
2073.196,2071.624,1957.8679,1975.0752,1898.6774,1909.6013,1801.0386,1800.7871
11106.232,11157.2295,10548.586,10659.541,10223.563,10299.558,9695.502,9678.381
6731.8823,6769.3643,6395.843,6460.054,6195.273,6239.631,5869.466,5849.3374
1236.7798,1241.7505,1174.3019,1187.2527,1138.7256,1147.2765,1080.4132,1079.6733
8673.486,8696.906,8234.084,8340.802,8009.8706,8065.249,7591.0713,7606.2046
2527.1975,2550.2449,2403.6165,2414.476,2323.474,2333.2693,2186.4126,2158.9
6354.408,6371.6724,6020.4663,6073.5537,5853.0396,5890.0645,5542.261,5534.1177
8920.536,9043.308,8482.285,8475.139,8074.498,8129.842,7635.989,7465.975
5457.227,5468.176,5172.741,5230.778,5026.9443,5059.501,4762.1855,4763.5723
6160.7227,6213.3726,5868.858,5926.9395,5657.2153,5705.6978,5371.5938,5339.486
18041.596,18040.654,17121.12,17426.588,16701.264,16840.67,15878.064,16011.266
4146.0557,4202.018,3911.72,3944.83,3785.101,3822.4656,3554.2488,3542.8442
9424.833,9534.563,8966.301,9077.164,8725.459,8824.671,8265.563,8233.281
8289.065,8467.13,7926.694,8002.2783,7671.274,7783.9326,7268.377,7162.0664
7859.7495,7958.2017,7488.689,7551.2627,7242.4136,7338.7803,6894.9824,6816.595
8149.5923,8310.628,7787.882,7828.48,7492.76,7610.742,7139.1904,7002.58
10142.726,10149.038,9637.735,9803.859,9432.526,9502.294,8944.229,9043.964
6605.676,6745.0684,6311.2944,6361.7803,6098.018,6180.5483,5769.6123,5676.892
1296.145,1299.6079,1232.1417,1249.6218,1199.66,1208.605,1138.6808,1143.5677
2221.7957,2243.2341,2117.1128,2131.267,2036.3639,2051.3044,1929.7335,1909.9858
7058.333,7002.118,6662.7314,6776.913,6522.224,6538.5083,6164.152,6239.3237
2905.1018,2924.6501,2760.2256,2781.7761,2666.4758,2685.26,2525.858,2509.5564
3214.6975,3233.9927,3053.3018,3078.749,2951.5918,2972.8845,2797.7288,2783.198
2145.6875,2153.5212,2037.3334,2058.4807,1973.5892,1986.6241,1871.2014,1868.146
4587.792,4605.519,4319.3296,4289.616,4135.6333,4133.3667,3880.809,3787.6675
8422.928,8463.771,7991.4077,8068.753,7739.5796,7794.921,7334.889,7311.401
1826.6173,1843.6447,1735.6393,1744.55,1678.9028,1696.7448,1597.0505,1585.8691
1320.123,1326.3264,1253.3619,1265.1968,1214.6538,1222.4575,1149.8724,1147.0715
2797.6172,2812.835,2654.7383,2676.2134,2569.9082,2586.7017,2433.3198,2418.7615
2383.6401,2407.3855,2263.9485,2270.4575,2175.9287,2191.9253,2060.4927,2029.5885
4875.078,4902.7715,4629.338,4669.119,4477.8926,4507.9746,4240.3555,4218.3716
6478.8667,6545.239,6149.9023,6199.8076,5961.928,6017.461,5639.1445,5588.3555
7365.1104,7502.357,7052.2915,7079.8965,6759.8843,6878.137,6483.433,6355.5347
5325.704,5347.5015,5056.971,5107.1836,4899.944,4931.204,4641.8135,4630.2734
7914.628,7962.4473,7527.284,7615.639,7302.799,7360.968,6926.577,6914.4185
4602.3623,4667.429,4381.2437,4376.921,4180.9688,4217.7217,3967.8474,3882.2532
2136.9868,2150.6758,2031.3898,2050.2502,1964.5289,1979.4404,1863.2006,1855.2632
3030.078,3044.6023,2879.5605,2924.1396,2814.439,2837.3523,2665.3682,2676.7798
1928.9985,1941.5994,1832.0027,1845.3452,1769.6879,1781.5508,1675.6517,1663.9093
3760.513,3787.9663,3571.179,3599.911,3446.7756,3473.5007,3266.1772,3245.6091
6012.14,5991.599,5653.272,5673.4966,5472.7466,5470.6294,5144.2803,5114.0107
1410.3102,1438.4977,1352.3727,1364.2654,1299.0391,1313.3777,1231.2726,1214.477
7264.1143,7323.1133,6907.967,6958.814,6667.853,6720.3613,6321.779,6274.189
1849.4652,1844.2651,1755.105,1793.4312,1721.5056,1731.9865,1631.8364,1658.0309
1058.4684,1059.4855,1005.2416,1022.9036,980.5946,987.26105,929.7001,938.2573
1561.045,1562.4985,1482.5359,1508.5356,1446.141,1455.9746,1371.0854,1383.6595
20870.883,20955.373,19754.12,19820.479,19085.139,19154.303,17995.057,17803.93
1142.1532,1161.8547,1096.9075,1104.7039,1073.2458,1085.8865,1014.6116,1007.4965
9180.548,9227.653,8727.122,8825.828,8461.7,8522.893,8022.2554,8009.7974
1463.7479,1467.6448,1390.2777,1408.9369,1355.4364,1365.0529,1284.8037,1287.9526
1557.1029,1569.8936,1479.9048,1486.1079,1422.8842,1433.4205,1349.1326,1335.427
9754.322,9793.613,9253.814,9335.379,8962.35,9012.571,8474.601,8445.413
2339.611,2351.4294,2221.8606,2241.9646,2150.3572,2164.6199,2036.993,2029.4482
2677.4827,2689.4783,2542.0713,2566.0571,2461.6208,2478.2346,2332.9602,2326.5923
4021.2773,4037.1274,3822.7715,3869.4277,3712.4912,3737.2092,3517.5225,3520.8677
3955.5544,3963.3245,3765.0679,3830.254,3682.0906,3710.8096,3499.9482,3533.313
1258.8114,1266.1388,1194.9706,1205.0535,1154.6841,1162.9078,1094.6064,1088.9209
1596.8134,1601.7375,1510.9,1528.0474,1463.1758,1474.7971,1389.1096,1383.8464
1203.0437,1208.4641,1141.152,1150.3763,1101.4216,1108.6581,1044.6433,1039.4177
3518.2625,3519.117,3331.341,3361.6738,3243.496,3253.8005,3057.808,3056.192
8674.985,8726.681,8224.107,8238.426,7933.8657,7964.644,7477.9404,7384.027
2861.6775,2878.7957,2712.9563,2717.7473,2617.2756,2627.4246,2466.8682,2435.9539
3578.985,3593.0652,3396.64,3430.4185,3293.0706,3314.0803,3118.141,3111.453
7024.8804,7134.299,6693.4546,6736.8623,6457.992,6545.3813,6141.3057,6046.1553
1216.184,1226.2281,1157.651,1168.6992,1124.5146,1134.144,1064.6433,1060.3225
7463.214,7575.588,7117.504,7172.087,6870.73,6968.4697,6546.837,6460.6562
8299.798,8445.08,7917.246,7964.1133,7632.436,7734.128,7246.8584,7128.234
10428.388,10456.6045,9939.101,10119.811,9770.103,9858.712,9270.52,9368.277
8596.171,8765.135,8214.087,8269.015,7920.528,8040.0938,7532.34,7407.2812
7966.5425,8090.157,7618.357,7665.08,7331.556,7443.463,7009.313,6908.69
9141.371,9332.716,8754.661,8803.557,8416.1455,8559.316,8037.6353,7880.4287
8751.8,8715.261,8321.458,8559.331,8177.311,8239.061,7768.249,7950.728
6783.0137,6940.3457,6492.5635,6530.04,6254.073,6355.668,5944.7583,5822.277
6055.044,6032.8086,5739.1733,5843.6685,5579.805,5595.1357,5275.1133,5342.4165
7256.908,7369.584,6917.3394,6954.6333,6665.859,6766.032,6358.6987,6253.6987
7838.047,7919.34,7480.8457,7507.1714,7172.7935,7270.627,6879.6797,6773.1323
6581.383,6728.385,6303.562,6338.822,6065.1167,6174.1895,5790.665,5673.4556
7797.6763,7869.0566,7480.2935,7564.04,7168.9487,7245.3477,6870.338,6859.4717
7313.6377,7403.4336,6936.983,6992.63,6750.6016,6833.4727,6390.955,6310.5464
6306.9844,6397.5303,5996.5444,6078.627,5857.438,5913.001,5505.0425,5478.815
2226.9849,2246.1895,2113.3066,2130.507,2048.5615,2058.325,1926.1915,1916.2147
6641.6934,6736.8438,6316.9844,6374.6455,6129.7905,6203.379,5801.961,5741.201
5702.797,5785.993,5406.518,5446.5376,5260.695,5318.707,4957.868,4886.4673
6396.87,6529.5674,6111.3564,6161.132,5911.7603,5995.869,5600.718,5510.9175
6142.9316,6204.039,5835.611,5865.44,5633.318,5695.1826,5355.8076,5284.222
5811.3013,5948.338,5551.876,5608.2646,5382.2954,5457.212,5076.0264,4998.1724
1142.6078,1149.5847,1086.5497,1097.7239,1053.1771,1060.6514,997.7429,994.83093
1235.432,1234.3552,1171.6676,1192.7759,1149.116,1156.6654,1088.012,1099.114
3081.304,3106.4075,2932.711,2961.0325,2844.1418,2867.0254,2693.288,2677.4863
