V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
12673.14,12631.237,12366.891,12576.07,12858.616,12861.368,12713.78,12477.03,12490.019,12488.081,12686.112,12513.863,12700.597
4065.9348,4052.5286,3973.989,4042.0083,4118.5244,4111.5864,4060.0159,3990.7913,4005.7922,3997.1213,4028.135,4012.5522,4068.2192
2534.269,2545.177,2508.4155,2531.5244,2555.6755,2555.7083,2542.8914,2504.9255,2542.537,2527.5417,2538.428,2538.3008,2518.5542
907.2023,915.01,898.7243,916.391,913.46136,923.3242,912.2698,899.03314,911.7437,916.66016,924.8237,916.47687,905.96
2099.6863,2096.2927,2098.8286,2102.6108,2103.914,2079.3208,2103.239,2084.8542,2063.9497,2070.5188,2108.6216,2099.8774,2112.1272
2489.8882,2491.173,2436.0764,2481.3728,2524.311,2527.7239,2502.036,2453.1526,2460.5852,2460.1687,2491.4592,2467.1812,2498.4182
4972.809,4967.705,4872.677,4958.1323,5032.037,5035.002,4972.073,4889.6753,4917.3535,4913.4546,4953.136,4929.037,4974.017
6415.0415,6400.9297,6311.6772,6415.194,6424.6533,6436.078,6436.9214,6407.6016,6401.462,6422.4927,6456.235,6412.0728,6398.383
7277.7617,7289.9834,7238.8555,7293.5845,7296.8374,7302.2075,7311.542,7285.7915,7333.942,7299.305,7305.831,7293.77,7266.578
11391.505,11433.121,11387.951,11465.911,11336.32,11363.342,11481.677,11548.5205,11650.714,11526.315,11538.44,11456.925,11389.836
851.4277,863.3338,857.54517,851.06226,851.26404,837.90955,868.9988,892.22314,905.4869,882.499,886.6882,862.1658,847.6176
9168.819,9033.703,9013.426,9166.624,8884.758,8952.085,9050.664,9351.302,9296.256,9360.661,9284.295,9112.046,9008.272
26305.441,26531.217,26606.604,26572.893,26262.44,26330.486,26243.213,26277.713,26519.295,26682.521,26377.752,27049.893,25922.568
4209.1987,4215.5425,4188.4307,4214.0005,4210.1035,4218.661,4239.569,4225.8857,4251.0605,4236.563,4254.6445,4215.5454,4209.1714
7561.163,7590.283,7566.995,7608.7007,7529.569,7568.7314,7625.6655,7664.4365,7721.245,7655.4346,7678.122,7597.9375,7579.273
17444.973,17512.074,17476.264,17547.055,17385.277,17430.723,17534.268,17629.117,17776.031,17655.771,17628.723,17604.254,17398.734
5404.488,5401.1343,5352.797,5417.9614,5400.1797,5398.1733,5422.8555,5412.277,5433.127,5415.887,5427.29,5398.903,5383.9014
3300.5137,3304.2214,3267.1604,3305.7644,3297.301,3288.5435,3330.8147,3308.904,3333.7612,3316.507,3333.3928,3294.4092,3287.2542
1807.4608,1796.9342,1769.9126,1809.744,1802.6202,1805.8646,1799.7799,1789.7253,1800.9832,1791.9989,1791.6257,1794.1937,1792.03
2355.9644,2357.3047,2339.0168,2361.1868,2357.7944,2361.5435,2363.3967,2358.157,2373.0977,2362.988,2366.0913,2358.7705,2351.4915
3140.3848,3142.494,3117.6697,3147.0571,3144.614,3148.5059,3150.2397,3141.8403,3161.539,3147.906,3152.3528,3143.511,3134.013
9826.345,9799.022,9752.924,9837.453,9849.016,9865.722,9878.599,9857.949,9902.604,9847.065,9825.558,9804.431,9785.304
9902.777,9876.861,9810.504,9906.75,9902.707,9879.685,9988.814,9930.931,9998.947,9901.6455,9944.713,9922.181,9867.604
1082.8275,1084.8915,1073.5325,1083.2612,1088.9711,1087.5233,1089.8412,1081.5709,1089.9882,1082.577,1085.7626,1081.987,1080.1215
1818.9346,1821.62,1804.108,1820.7682,1827.6844,1826.4318,1828.1013,1816.6487,1829.4069,1818.726,1823.0739,1818.4888,1814.7472
6710.8364,6705.704,6683.1797,6730.702,6682.4297,6634.105,6724.9185,6819.555,6823.795,6737.966,6766.197,6716.342,6673.641
7729.626,7715.949,7692.0225,7708.2905,7786.1797,7763.5273,7721.305,7705.9136,7741.6533,7730.945,7755.306,7721.851,7706.9683
27713.383,27544.396,27519.658,27777.668,27529.705,27569.633,27817.172,27753.123,27903.406,27892.752,27718.908,28000.389,27672.707
2009.6078,2004.7308,1968.8197,2003.6578,2025.1594,2033.3744,2012.5332,1994.123,2002.8009,1991.5245,2005.7185,1990.0758,2010.602
2188.1646,2185.938,2178.9875,2191.8384,2189.55,2214.8213,2223.3647,2204.5376,2203.8596,2208.2258,2229.6025,2200.3442,2210.8152
3432.7917,3440.3167,3398.1904,3422.0237,3456.2244,3493.3584,3466.9387,3435.1497,3463.6895,3444.3044,3492.9392,3433.795,3453.4978
1616.818,1606.3452,1593.7096,1600.7853,1627.8624,1642.4836,1630.6389,1594.724,1611.643,1613.2015,1629.397,1611.6477,1618.533
8234.0625,8215.802,8189.891,8239.859,8213.125,8312.369,8289.024,8302.588,8361.965,8299.321,8351.972,8270.784,8260.253
526.1961,531.7238,525.62317,528.9183,529.00824,535.1524,533.6738,533.29083,533.66437,532.66547,541.37756,529.93854,531.1947
3198.3362,3164.9102,3170.0164,3211.5261,3168.7026,3202.2666,3220.425,3194.0837,3202.0955,3199.4006,3190.179,3212.0437,3208.1138
619.02325,612.5742,605.964,613.378,624.60693,624.4468,614.6528,606.9748,609.20557,605.2059,606.6333,608.6252,618.3062
2101.2285,2099.1943,2072.6685,2100.2388,2122.006,2116.3018,2110.3708,2084.7273,2091.522,2087.8982,2098.1812,2090.9624,2102.8167
1232.4701,1231.0066,1200.0087,1231.4242,1245.84,1251.5895,1238.6903,1208.122,1217.0901,1204.4979,1233.8158,1216.7051,1234.2781
2112.001,2093.6213,2071.176,2103.1357,2118.2598,2134.907,2115.656,2094.302,2094.6296,2097.7236,2115.6953,2092.6692,2109.053
510.29434,502.3101,487.25473,504.64792,522.00604,514.56946,500.14865,487.9511,484.24313,477.44366,477.60962,488.3665,510.40387
3604.125,3606.8818,3577.2886,3594.8691,3630.8975,3662.5183,3613.3147,3598.3567,3624.9246,3602.054,3633.0715,3602.3389,3628.9324
1390.7069,1390.5167,1386.2362,1382.3788,1403.6312,1421.2557,1426.7615,1403.8799,1408.8375,1416.9147,1448.535,1400.8228,1409.6617
441.4692,439.9967,436.4387,439.50586,445.19595,448.09393,447.04947,439.5614,439.67294,439.90472,448.37833,439.439,446.76486
4499.6455,4477.5625,4416.897,4458.462,4549.5596,4590.3633,4481.446,4467.224,4471.0386,4421.3433,4495.91,4431.758,4538.203
2652.0703,2622.2898,2617.7239,2629.9795,2662.9343,2661.851,2639.6719,2634.4485,2631.4404,2628.4446,2631.5154,2623.6052,2650.7356
1232.6306,1237.6783,1220.0233,1220.1838,1253.8826,1258.2932,1246.3663,1229.6555,1237.1617,1226.967,1246.5852,1228.6737,1247.7097
1646.1616,1634.5602,1635.8451,1641.7599,1646.2251,1660.7739,1660.9501,1658.4006,1654.2406,1660.4113,1676.8435,1645.3647,1659.7324
1318.5883,1293.6057,1294.3109,1295.6896,1325.8373,1325.2719,1317.215,1304.5781,1301.2992,1296.0653,1306.7025,1290.8931,1322.011
865.97534,857.0859,848.3106,861.40936,873.4357,871.35095,862.9798,850.63556,851.4773,851.42523,853.68146,854.57025,864.0913
2673.3918,2668.2268,2638.837,2670.4775,2703.8572,2710.1494,2701.164,2644.0745,2661.3777,2646.2534,2681.2297,2659.1194,2689.8416
1412.414,1389.1116,1371.6158,1402.016,1427.422,1430.3595,1405.8572,1375.1572,1364.9172,1379.0968,1385.2896,1383.1069,1416.396
4333.226,4278.083,4236.622,4306.769,4355.872,4354.63,4281.7505,4260.223,4275.501,4251.6157,4256.7993,4263.316,4304.8193
16409.738,16590.672,16387.797,16504.447,16512.871,16531.879,16634.752,16452.047,16681.188,16507.268,16623.12,16580.037,16453.395
24035.07,24153.486,23743.812,24032.12,24269.277,24221.826,24171.393,23927.75,24019.66,23940.596,24110.344,23931.996,24019.979
3289.3706,3283.1316,3274.1975,3302.232,3279.2817,3285.2974,3286.7842,3289.5803,3301.888,3292.8728,3282.0642,3304.1855,3275.2937
7024.067,7016.647,6941.4644,7018.642,7060.683,7063.4688,7027.028,6979.8286,7015.729,6991.028,7007.601,7000.012,7010.5396
8606.099,8628.814,8532.836,8619.402,8657.677,8649.61,8649.596,8608.291,8671.995,8614.851,8640.909,8596.999,8591.773
12325.476,12341.28,12234.037,12349.803,12368.221,12370.794,12366.115,12322.634,12403.451,12337.929,12358.053,12328.998,12296.634
5908.558,5906.8164,5881.1797,5924.447,5903.967,5917.9814,5917.659,5913.5513,5942.355,5918.7183,5912.3813,5926.016,5894.6553
1913.9546,1916.7643,1900.3888,1920.2677,1918.6525,1919.6542,1918.4949,1914.4657,1927.1561,1916.9187,1916.4504,1916.9688,1909.2058
2633.4385,2698.3394,2718.6082,2646.393,2737.3015,2759.35,2619.3245,2632.389,2708.86,2658.1243,2630.615,2704.1094,2684.8723
4056.8232,4059.9446,4026.5142,4064.5151,4070.4866,4071.552,4068.6948,4051.9136,4075.4783,4057.5386,4063.6023,4058.9902,4048.4675
2147.3828,2150.636,2133.0444,2154.773,2152.0,2154.1306,2150.4082,2150.434,2155.8306,2151.324,2153.8079,2151.2627,2145.1702
6880.7974,7007.973,6886.4473,6898.796,7086.901,6996.671,6853.239,6962.233,6842.4653,6939.5874,6983.894,6837.297,6917.6475
629.22876,585.8792,604.4446,641.63824,554.2272,594.49194,651.36224,634.83905,625.7301,597.8237,580.0909,625.38403,613.4394
4744.896,4760.7407,4715.1685,4754.3877,4779.1787,4771.2236,4754.025,4748.142,4759.7334,4751.483,4762.0054,4742.7197,4740.2285
4447.067,4451.462,4411.799,4455.169,4465.4165,4464.7593,4460.206,4441.1143,4465.573,4446.212,4454.903,4446.73,4438.2695
2337.1882,2351.6282,2357.6025,2346.9133,2331.7922,2346.254,2379.779,2387.078,2420.9626,2416.345,2413.6985,2384.192,2334.8787
3866.1375,3878.4536,3856.999,3871.9695,3887.1523,3857.63,3879.9016,3875.0457,3919.391,3884.9163,3887.9692,3886.4417,3841.3645
2286.7002,2275.5156,2258.3381,2295.6614,2281.8298,2299.0269,2291.6067,2304.152,2305.2922,2298.6824,2311.2407,2281.2117,2280.446
2325.3987,2311.8887,2287.6604,2328.798,2326.368,2339.4995,2323.817,2336.1108,2337.7039,2327.264,2346.5925,2310.163,2316.7778
3020.565,3015.3342,3020.2258,3038.647,3016.009,2997.5103,3029.298,3021.612,3073.3884,3052.69,3041.896,3066.9492,2982.1155
1439.3468,1431.8745,1419.8563,1444.4489,1435.5345,1447.7435,1443.6757,1453.7699,1451.9791,1446.6975,1457.3239,1434.386,1436.7625
1419.8225,1408.0741,1392.1804,1420.0016,1421.6613,1430.3434,1414.5458,1425.3018,1423.6445,1418.6283,1432.1483,1406.2479,1412.3575
7653.43,7613.6157,7587.848,7651.0146,7654.4,7663.7197,7631.9697,7588.9966,7644.998,7603.8237,7576.6274,7629.094,7610.8647
7254.846,7218.1816,7200.548,7258.2456,7252.4756,7259.905,7230.623,7194.931,7251.3926,7207.5303,7179.73,7235.177,7212.6914
988.8018,991.91925,984.31494,990.9829,992.28253,993.9885,993.3744,990.56836,998.3952,993.9527,996.207,992.31384,987.7956
6231.0376,6246.5176,6205.073,6257.3335,6227.833,6239.125,6258.535,6287.382,6316.146,6276.4194,6276.1167,6248.6104,6225.126
847.39526,843.6688,838.47217,851.2127,846.30634,851.2515,847.9927,850.4568,853.346,852.0075,853.8959,846.7949,843.6911
9055.747,9038.171,8954.156,9087.867,9047.0205,9091.463,9092.5205,9108.096,9140.319,9086.24,9144.187,9038.782,9044.188
10926.77,10941.209,10862.017,10956.414,10875.299,10923.259,10973.46,11038.327,11106.171,11044.351,11063.385,10983.621,10892.34
3307.9565,3309.5325,3270.8518,3311.7595,3327.2368,3325.5488,3319.264,3305.8435,3312.2214,3306.1926,3310.7642,3296.9387,3302.1472
1390.452,1382.6217,1371.6454,1395.2589,1386.2306,1398.1442,1394.4264,1404.5295,1401.955,1397.4042,1407.3243,1385.3644,1387.8132
1368.117,1356.1298,1341.1512,1368.2383,1369.5334,1377.943,1362.38,1373.3069,1371.097,1366.6792,1379.472,1354.6445,1360.4912
5389.107,5399.167,5360.798,5402.68,5404.3994,5410.4844,5409.721,5396.043,5430.9814,5405.9204,5412.24,5402.399,5380.5156
1795.3019,1806.4642,1773.4791,1801.6051,1821.4508,1817.1803,1792.3624,1786.7471,1794.5619,1782.1293,1803.3555,1782.1635,1806.5836
2228.8633,2226.4575,2208.0808,2233.9912,2236.9163,2238.5662,2235.9067,2224.406,2229.7668,2224.3162,2229.8035,2226.6055,2228.364
333.90854,332.90887,331.4002,335.3099,333.0898,332.9381,333.36243,334.5244,334.911,333.84778,332.63385,334.02823,332.914
567.48004,568.96954,564.3898,568.8255,570.6796,571.26,569.2058,565.74164,571.00104,567.76605,569.36847,568.25555,567.12775
1202.6935,1072.629,1053.2096,1135.4017,1249.2601,1256.1647,1084.9127,857.31903,919.7434,994.40186,825.0632,1052.1339,1143.6831
10317.389,10352.625,10253.711,10397.415,10296.221,10299.022,10332.975,10341.08,10393.383,10333.64,10325.287,10372.968,10305.899
2237.865,2234.981,2214.0984,2242.6626,2234.694,2237.717,2242.6355,2235.3633,2245.577,2239.2502,2242.5112,2236.9663,2230.7546
7844.2324,7851.93,7786.5166,7858.7515,7868.198,7869.6143,7868.4614,7836.8853,7884.455,7849.2324,7862.6226,7847.398,7825.2407
9823.671,9873.426,9792.336,9888.217,9844.81,9842.788,9900.436,9890.886,9925.057,9856.864,9888.488,9870.549,9845.235
14577.877,14574.519,14531.301,14585.56,14618.584,14546.395,14596.349,14668.527,14712.967,14609.241,14671.824,14588.772,14525.271
8597.503,8761.74,8610.538,8618.569,8668.041,8605.201,8820.943,8816.1045,8904.455,8764.074,8905.399,8668.204,8627.311
18524.043,18775.56,18505.404,18616.74,18612.78,18552.154,18829.496,18838.662,18975.871,18775.986,18947.213,18657.86,18547.754
1726.2181,1704.2009,1709.0947,1733.1195,1716.0659,1727.8104,1738.4625,1727.8334,1727.9613,1760.5051,1745.125,1726.0122,1701.8887
1525.2814,1552.2875,1523.6196,1544.8229,1550.2902,1542.8185,1569.2435,1543.7377,1579.0741,1554.8007,1570.2505,1541.4896,1535.2249
2476.3247,2456.4617,2474.6953,2508.299,2481.1902,2480.7764,2443.2085,2446.6646,2475.7893,2452.8792,2387.1804,2474.5005,2471.21
2860.7654,2805.0408,2902.7249,2871.896,2773.831,2832.5151,2798.342,2789.4746,2828.174,2774.7297,2699.105,2874.266,2822.7952
4753.9624,4741.046,4866.1567,4764.6074,4693.1533,4817.5664,4647.592,4677.1245,4669.8184,4652.554,4591.558,4819.4297,4776.792
3364.3774,3208.2346,3330.6072,3312.4363,3275.2761,3319.4878,3242.8516,3178.888,3208.7002,3196.9902,3023.2244,3302.6265,3263.0356
2998.8418,2942.9858,3012.4841,2994.2925,2923.1157,3012.0122,2886.6077,2871.4832,2939.4226,2884.3662,2825.12,2998.4895,2946.0125
1718.0012,1687.2513,1708.8599,1715.6831,1710.6382,1718.8141,1669.1289,1659.8806,1676.1847,1650.7113,1617.7727,1688.4095,1686.0308
2439.9429,2414.1682,2423.3684,2444.2607,2474.1052,2471.303,2399.4294,2362.5366,2368.4387,2365.547,2286.1208,2413.3147,2414.9282
2687.0723,2711.117,2706.4753,2784.4917,2656.9915,2713.309,2614.445,2607.2402,2656.9094,2604.2878,2604.0571,2738.651,2680.2427
5224.387,5148.3193,5253.0205,5247.481,5144.1484,5223.871,5089.776,5045.639,5056.5586,5005.661,4891.725,5201.4224,5179.8154
2789.5327,2739.4153,2791.351,2783.3408,2746.7856,2767.243,2714.1375,2699.722,2729.8018,2676.1145,2625.0303,2765.2373,2729.1133
2843.6274,2771.529,2790.3772,2814.3926,2788.0474,2867.022,2751.4062,2654.2102,2747.0735,2740.2996,2677.0906,2814.695,2754.2776
2407.8613,2368.4875,2403.9695,2409.0356,2388.7292,2411.7676,2342.5554,2329.1577,2320.6604,2304.5515,2257.5554,2376.7131,2387.0667
3186.6848,3044.0356,3183.0962,3165.915,3055.0796,3130.9915,3070.6077,3077.5042,3078.3684,3078.4666,2956.792,3150.8462,3086.2935
2236.7095,2208.52,2239.679,2239.9204,2209.756,2227.2217,2205.969,2181.3743,2194.1892,2164.464,2124.2546,2229.8809,2206.1377
5493.3027,5366.2266,5430.9175,5505.053,5420.177,5434.0605,5366.8203,5383.4214,5416.478,5333.098,5229.529,5449.7065,5359.246
4226.2056,4108.653,4144.6313,4201.5073,4197.6997,4205.1885,4076.9646,4052.2732,4096.1104,3998.1477,3883.465,4134.687,4093.2205
4291.5054,4181.0923,4212.6157,4310.9243,4190.1807,4215.9736,4194.043,4157.303,4196.2246,4120.73,4052.5671,4244.7773,4166.9736
3470.744,3438.6384,3477.5308,3505.5176,3436.3804,3483.0183,3388.7332,3411.1013,3443.4082,3433.5242,3354.4785,3487.146,3412.284
1852.249,1853.7213,1834.914,1922.9122,1873.4385,1908.3387,1801.2367,1685.4515,1781.3865,1807.0287,1713.0664,1880.1028,1842.7506
6767.3447,6565.94,6541.657,6855.1577,6632.4893,6613.1807,6450.359,6565.7812,6514.088,6402.558,6264.54,6575.8335,6611.9546
4361.351,4348.0825,4319.248,4412.778,4348.1323,4389.593,4216.9556,4212.286,4266.855,4213.3535,4194.1626,4354.6484,4274.4004
2571.8171,2532.2312,2540.6567,2569.29,2586.5664,2558.4512,2502.0247,2503.65,2476.1921,2448.135,2380.5623,2509.917,2517.555
3862.4956,3864.1365,3853.253,3881.1726,3925.3186,3954.908,3826.3394,3742.679,3681.051,3726.3682,3715.8962,3835.2288,3845.3735
3298.2402,3287.7402,3353.1653,3355.2998,3300.0276,3307.6123,3347.3142,3271.2773,3259.6572,3333.215,3270.9553,3377.753,3322.5486
1989.0968,1954.3229,1970.8917,1982.8356,1976.4569,1997.8561,1935.1687,1906.9933,1935.9867,1923.4436,1870.7493,1972.1833,1936.3977
1783.4454,1729.6671,1736.7947,1781.4625,1780.2628,1747.019,1679.4391,1703.9839,1702.628,1638.4009,1595.4858,1697.0852,1750.6846
5290.2085,5288.4033,5335.684,5312.7974,5298.567,5386.6426,5206.9463,5106.0527,5234.992,5185.8726,5105.4106,5322.5806,5191.424
2129.039,2066.0789,2108.5845,2106.996,2126.3499,2162.0205,2080.5605,2070.1663,2076.7576,2073.3643,2014.9741,2088.9292,2077.1882
3758.1748,3758.1887,3726.272,3887.2578,3712.368,3852.4734,3617.7588,3583.7996,3698.9297,3697.6467,3664.9502,3850.6138,3708.1008
2291.267,2257.0542,2292.277,2239.592,2277.7295,2306.6062,2231.0146,2227.6453,2264.8818,2232.84,2180.3484,2269.7993,2249.8188
3335.3687,3331.654,3371.9622,3391.9048,3301.9675,3387.4893,3329.9666,3360.058,3366.1294,3375.5176,3354.5295,3378.8496,3308.6084
3119.3413,3063.0852,3096.6145,3094.8052,3071.0754,3174.8833,3010.1333,2963.6653,3101.9858,3034.509,2992.8562,3116.019,3025.9878
7974.2993,7959.5063,8077.3125,8012.353,7972.053,8111.744,7909.2812,7850.929,7995.4966,7886.289,7808.637,8046.7744,7868.111
2246.6235,2229.0806,2251.292,2264.9329,2224.0564,2266.1602,2170.4473,2191.411,2184.596,2174.401,2150.1365,2230.7188,2236.816
8080.5425,7924.798,8099.011,8098.0728,7964.8037,8128.048,7859.9185,7880.193,7955.143,7898.9346,7716.4644,8036.6406,7915.368
3196.651,3163.6638,3208.9167,3208.121,3146.7007,3232.7388,3136.4287,3100.3374,3160.3748,3143.432,3096.1848,3217.698,3131.6199
5311.5903,5264.137,5311.0537,5307.8823,5286.433,5368.1323,5189.4067,5152.973,5223.3145,5171.3804,5089.5063,5290.8374,5189.9395
2809.0698,2742.8442,2750.4714,2792.065,2774.5452,2791.0469,2745.3083,2706.7651,2730.4585,2694.1187,2643.5562,2743.9717,2749.0596
2241.15,2198.142,2223.4602,2240.942,2207.0789,2257.35,2165.748,2159.7725,2204.0725,2147.9446,2129.7734,2220.0293,2191.9456
3411.9644,3353.1052,3431.5244,3397.4563,3382.6372,3482.716,3292.5002,3272.5981,3383.7036,3336.1392,3288.1821,3425.0913,3328.5586
3657.6348,3626.429,3691.9263,3618.0244,3606.8333,3720.1948,3582.7314,3566.5154,3696.2852,3611.0413,3569.688,3681.8115,3599.3389
1405.6051,1392.4158,1405.801,1417.6906,1388.5914,1408.3136,1348.1578,1335.6091,1356.2136,1310.6234,1290.904,1400.8337,1385.7308
1599.2272,1578.3391,1573.505,1595.4979,1597.3389,1607.4742,1575.4432,1575.6259,1563.1749,1558.5416,1541.9492,1573.0688,1589.55
1916.6268,1890.3894,1885.9989,1904.9691,1921.7858,1913.5863,1879.3408,1868.7028,1881.2628,1869.8788,1827.184,1888.0847,1863.9122
3505.2693,3433.9739,3459.0088,3506.2798,3473.9045,3495.5107,3386.329,3385.3176,3403.7166,3356.5337,3296.4626,3444.2683,3428.2207
5571.261,5503.1973,5546.2607,5614.4565,5546.6875,5541.064,5438.9653,5474.1206,5488.6396,5417.443,5331.7393,5543.404,5479.0635
4461.404,4315.4194,4419.1904,4406.941,4367.812,4454.9854,4290.5083,4285.087,4384.3633,4309.602,4190.353,4407.4917,4312.786
1125.4308,1133.4524,1115.7865,1149.1178,1137.3776,1146.3464,1105.5359,1101.531,1109.2955,1113.2933,1117.2281,1132.1362,1112.9939
3207.2583,3148.9292,3203.8147,3202.2341,3162.6858,3212.077,3130.9192,3082.5166,3130.9314,3093.233,3024.2651,3195.9878,3125.4602
3116.2793,3012.9685,3074.215,3113.1826,3025.01,3041.8975,2990.5461,3014.9534,2996.968,2988.6077,2885.5505,3064.72,3037.2444
2802.4785,2727.8438,2782.4539,2837.5205,2749.0762,2758.9868,2780.8044,2863.216,2798.432,2772.2478,2723.5344,2763.6934,2744.594
5552.0405,5465.7617,5453.4414,5594.803,5544.129,5550.745,5346.3726,5277.9556,5259.9766,5236.6597,5107.924,5417.355,5488.1865
3549.8777,3486.8916,3542.1829,3556.0908,3505.699,3554.7886,3476.8728,3438.6526,3470.595,3433.5198,3368.7805,3544.516,3484.0535
4089.1245,4122.5854,4050.0308,4110.0776,4106.759,4143.407,4030.4695,3942.5862,4071.2053,4003.0818,3945.1328,4119.708,4042.5388
2752.0535,2759.9788,2757.5425,2781.2314,2760.7896,2743.794,2739.3894,2743.1199,2782.973,2766.154,2723.2148,2779.1829,2732.6243
5083.2593,5118.38,5195.788,5126.595,5055.946,5082.537,5059.2373,5169.9624,5077.4937,5008.1104,5025.0557,5123.139,5069.037
1566.7878,1532.0922,1541.5609,1563.577,1561.0093,1560.2798,1512.639,1491.3673,1493.6727,1488.101,1444.761,1529.0133,1546.6699
1068.7241,1071.7098,1070.8324,1080.0339,1072.0282,1065.3793,1063.8029,1065.2936,1080.6959,1074.2045,1057.3792,1079.1938,1061.1599
1523.8114,1479.1112,1517.6078,1511.3475,1495.9376,1514.9569,1470.8179,1481.7651,1495.0021,1468.8402,1435.9435,1495.1726,1488.0072
3121.364,3054.507,3108.0437,3102.5278,3049.9172,3134.4302,3031.7883,3036.0435,3025.7368,3036.259,3009.346,3082.2317,3070.08
2215.48,2221.8894,2219.9263,2238.9956,2222.5159,2208.7937,2205.262,2208.3066,2240.341,2226.7844,2192.2231,2237.3047,2199.8733
3794.2036,3794.801,3855.767,3827.5645,3743.7854,3872.2615,3726.8872,3657.8164,3775.9138,3764.52,3710.9675,3873.677,3757.4854
3297.3608,3280.2896,3286.001,3318.2517,3297.4407,3302.034,3250.2678,3206.9214,3241.3284,3199.5671,3149.5652,3278.0027,3268.2092
4953.4717,4854.53,4948.6294,4994.1562,4824.701,4955.4844,4776.0225,4781.184,4816.7607,4766.5884,4696.4395,4929.678,4883.4805
3264.8076,3208.799,3216.9373,3260.723,3221.0796,3235.5762,3135.3845,3158.071,3225.848,3147.8127,3073.304,3220.9893,3191.5774
